// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 1
BURNIN = 10000
W = 50
SIGMA = 0.4
K = 5
A = 0.363636
SD = 0.4
SI = 0.4
SM = 0.4
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=1.2);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=1.2);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
6114 early 3988 773 4.23295 4.3868 6.36806 0 1.04564 156.36
6114 late  3204 603 4.30181 3.5244 6.21384 0 1.05712 156.361
6115 early 3995 791 4.25207 4.3945 6.29195 0 1.04781 156.383
6115 late  3187 623 4.2962 3.5057 6.16811 0 1.0455 156.384
6116 early 3991 804 4.22927 4.3901 6.3236 0 1.04034 156.405
6116 late  3248 645 4.26601 3.5728 6.23595 0 1.04002 156.406
6117 early 4096 848 4.17578 4.5056 6.5201 0 1.01685 156.428
6117 late  3243 674 4.26149 3.5673 6.39783 0 1.02899 156.429
6118 early 4025 782 4.23925 4.4275 6.3052 0 1.03031 156.45
6118 late  3247 650 4.21374 3.5717 6.22704 0 1.02679 156.451
6119 early 4091 844 4.13811 4.5001 6.57326 0 1.01173 156.473
6119 late  3215 662 4.19347 3.5365 6.40956 0 1.02924 156.474
6120 early 4063 848 4.10952 4.4693 6.4646 0 1.02264 156.496
6120 late  3207 667 4.13034 3.5277 6.31055 0 1.0212 156.497
6121 early 3978 771 4.136 4.3758 6.28417 0 1.01961 156.518
6121 late  3178 599 4.19257 3.4958 6.15118 0 1.04028 156.519
6122 early 3979 801 4.14727 4.3769 6.2506 0 1.03192 156.541
6122 late  3180 642 4.1673 3.498 6.13797 0 1.0522 156.542
6123 early 3979 799 4.12968 4.3769 6.28211 0 1.0485 156.563
6123 late  3163 631 4.15713 3.4793 6.17564 0 1.03889 156.564
6124 early 3967 804 4.11192 4.3637 6.27562 0 1.02168 156.585
6124 late  3167 619 4.17209 3.4837 6.19482 0 1.0341 156.586
6125 early 3949 782 4.14789 4.3439 6.31746 0 1.01773 156.608
6125 late  3178 614 4.18597 3.4958 6.20677 0 1.01668 156.609
6126 early 3990 812 4.13058 4.389 6.38147 0 1.0005 156.63
6126 late  3189 632 4.16808 3.5079 6.25707 0 1.00753 156.631
6127 early 3966 777 4.15557 4.3626 6.35235 0 1.01009 156.652
6127 late  3136 619 4.21588 3.4496 6.20154 0 1.0354 156.653
6128 early 3920 784 4.1727 4.312 6.27323 0 1.0273 156.674
6128 late  3163 615 4.23838 3.4793 6.14645 0 1.04268 156.675
6129 early 3961 798 4.18303 4.3571 6.32364 0 1.02853 156.696
6129 late  3160 624 4.21361 3.476 6.18112 0 1.02658 156.697
6130 early 3965 805 4.15511 4.3615 6.30991 0 1.02699 156.718
6130 late  3107 623 4.19601 3.4177 6.17143 0 1.02864 156.719
6131 early 3892 785 4.148 4.2812 6.179 0 1.02492 156.74
6131 late  3148 626 4.18742 3.4628 6.06422 0 1.02351 156.741
6132 early 3923 775 4.16263 4.3153 6.20086 0 1.00076 156.762
6132 late  3126 605 4.19802 3.4386 6.0553 0 1.01791 156.763
6133 early 3888 762 4.17927 4.2768 6.12748 0 1.03909 156.783
6133 late  3130 600 4.23994 3.443 6.00609 0 1.05655 156.784
6134 early 3897 767 4.20862 4.2867 6.07342 0 1.05748 156.805
6134 late  3157 602 4.3101 3.4727 5.95764 0 1.09186 156.806
6135 early 3969 812 4.22373 4.3659 6.25394 0 1.07559 156.827
6135 late  3194 650 4.29618 3.5134 6.13249 0 1.08078 156.828
6136 early 3998 804 4.23112 4.3978 6.24393 0 1.05878 156.85
6136 late  3216 640 4.28794 3.5376 6.15643 0 1.09204 156.851
6137 early 4096 880 4.15186 4.5056 6.51833 0 1.0415 156.873
6137 late  3270 692 4.21254 3.597 6.40204 0 1.06147 156.874
6138 early 4079 809 4.17872 4.4869 6.50316 0 1.0505 156.896
6138 late  3297 653 4.21474 3.6267 6.37282 0 1.06278 156.897
6139 early 4165 868 4.12797 4.5815 6.61531 0 1.04178 156.919
6139 late  3296 682 4.16201 3.6256 6.48157 0 1.04945 156.92
6140 early 4110 814 4.13966 4.521 6.53206 0 1.0438 156.942
6140 late  3237 606 4.25579 3.5607 6.40114 0 1.06642 156.943
6141 early 4041 804 4.2101 4.4451 6.26319 0 1.04776 156.965
6141 late  3257 630 4.26527 3.5827 6.21659 0 1.0654 156.966
6142 early 4133 876 4.14929 4.5463 6.58911 0 1.04234 156.988
6142 late  3270 687 4.14832 3.597 6.46645 0 1.05138 156.989
6143 early 4128 858 4.07825 4.5408 6.57945 0 1.02689 157.012
6143 late  3283 670 4.07554 3.6113 6.47178 0 1.03229 157.013
6144 early 4147 864 4.01809 4.5617 6.64185 0 1.01664 157.035
6144 late  3332 691 4.01861 3.6652 6.52138 0 1.02461 157.036
6145 early 4160 828 4.01971 4.576 6.69876 0 1.025 157.059
6145 late  3315 647 4.08356 3.6465 6.47562 0 1.04947 157.06
6146 early 4183 868 4.02869 4.6013 6.54251 0 1.02893 157.083
6146 late  3299 661 4.10943 3.6289 6.4272 0 1.06062 157.084
6147 early 4075 776 4.13644 4.4825 6.39755 0 1.06331 157.106
6147 late  3271 616 4.21767 3.5981 6.28598 0 1.08927 157.107
6148 early 4060 789 4.20369 4.466 6.42156 0 1.0702 157.129
6148 late  3236 615 4.24197 3.5596 6.33182 0 1.08436 157.13
6149 early 4070 834 4.16781 4.477 6.41636 0 1.06486 157.152
6149 late  3291 657 4.21756 3.6201 6.34676 3.51019 1.0863 157.153
6150 early 4123 832 4.16469 4.5353 6.66319 0 1.06743 157.175
6150 late  3288 662 4.24118 3.6168 6.52162 0 1.08303 157.176
6151 early 4139 851 4.16357 4.5529 6.63626 0 1.06258 157.199
6151 late  3296 669 4.19691 3.6256 6.53359 0 1.07221 157.2
6152 early 4147 851 4.13046 4.5617 6.68532 0 1.04365 157.225
6152 late  3294 661 4.16515 3.6234 6.56017 0 1.04129 157.227
6153 early 4089 795 4.16092 4.4979 6.56447 0 1.02764 157.252
6153 late  3280 619 4.21098 3.608 6.46966 0 1.02957 157.253
6154 early 4094 814 4.17489 4.5034 6.63667 0 1.03371 157.276
6154 late  3247 637 4.20573 3.5717 6.45535 0 1.03265 157.277
6155 early 4034 787 4.19013 4.4374 6.42318 0 1.01909 157.299
6155 late  3243 635 4.20999 3.5673 6.29045 0 1.01172 157.3
6156 early 4030 787 4.19256 4.433 6.38913 0 1.01067 157.322
6156 late  3205 614 4.26459 3.5255 6.25984 0 1.02153 157.323
6157 early 4032 827 4.18477 4.4352 6.47054 0 1.00546 157.345
6157 late  3227 646 4.27146 3.5497 6.36529 0 1.01333 157.346
6158 early 4064 837 4.18578 4.4704 6.52279 0 1.01181 157.368
6158 late  3207 658 4.23012 3.5277 6.34196 0 1.01809 157.369
6159 early 4020 813 4.17239 4.422 6.33653 0 1.00348 157.391
6159 late  3220 636 4.21366 3.542 6.23236 0 1.01335 157.392
6160 early 3965 745 4.23405 4.3615 6.29623 0 1.01589 157.413
6160 late  3172 604 4.25126 3.4892 6.13716 0 1.00567 157.414
6161 early 3977 805 4.18833 4.3747 6.23298 0 1.00101 157.435
6161 late  3227 650 4.20638 3.5497 6.18448 0 0.996281 157.436
6162 early 4043 816 4.15558 4.4473 6.38856 0 0.993816 157.458
6162 late  3251 649 4.18763 3.5761 6.29558 0 1.00615 157.459
6163 early 4056 805 4.15804 4.4616 6.38727 0 1.02564 157.481
6163 late  3227 624 4.25566 3.5497 6.25965 0 1.05578 157.482
6164 early 4046 819 4.19179 4.4506 6.4041 0 1.04152 157.504
6164 late  3242 646 4.25972 3.5662 6.28881 0 1.06539 157.505
6165 early 3994 752 4.2694 4.3934 6.30696 0 1.0646 157.526
6165 late  3201 591 4.2518 3.5211 6.20146 0 1.06123 157.527
6166 early 3968 767 4.23664 4.3648 6.1542 0 1.0683 157.549
6166 late  3215 625 4.27278 3.5365 6.0651 0 1.0874 157.55
6167 early 4031 816 4.20541 4.4341 6.3613 0 1.06847 157.572
6167 late  3239 644 4.24051 3.5629 6.27024 0 1.07441 157.573
6168 early 4018 779 4.22449 4.4198 6.3799 0 1.0672 157.594
6168 late  3208 611 4.31889 3.5288 6.27208 0 1.08603 157.595
6169 early 3994 786 4.27216 4.3934 6.34398 0 1.07712 157.617
6169 late  3199 600 4.37731 3.5189 6.29443 0 1.1091 157.618
6170 early 4041 842 4.25687 4.4451 6.52406 0 1.08414 157.64
6170 late  3220 678 4.25 3.542 6.41683 0 1.08137 157.641
6171 early 4017 797 4.20836 4.4187 6.47946 0 1.05651 157.662
6171 late  3150 607 4.27968 3.465 6.30813 0 1.05905 157.663
6172 early 3955 805 4.20506 4.3505 6.2305 0 1.04248 157.684
6172 late  3192 647 4.19424 3.5112 6.18455 0 1.04637 157.685
6173 early 3991 799 4.15435 4.3901 6.39469 0 1.04886 157.706
6173 late  3187 639 4.2438 3.5057 6.25548 0 1.07154 157.708
6174 early 3973 786 4.20639 4.3703 6.33004 0 1.05311 157.729
6174 late  3217 631 4.22257 3.5387 6.20577 0 1.06497 157.73
6175 early 4006 789 4.19396 4.4066 6.38699 0 1.06066 157.751
6175 late  3167 607 4.27913 3.4837 6.3114 0 1.07768 157.752
6176 early 3968 801 4.21346 4.3648 6.44431 0 1.07082 157.775
6176 late  3147 623 4.3006 3.4617 6.28007 0 1.0912 157.776
6177 early 3895 748 4.28267 4.2845 6.319 0 1.06393 157.796
6177 late  3122 588 4.287 3.4342 6.16165 0 1.05253 157.798
6178 early 3891 769 4.2421 4.2801 6.24313 0 1.05294 157.818
6178 late  3150 609 4.2946 3.465 6.1045 0 1.0654 157.819
6179 early 3918 768 4.25676 4.3098 6.21634 0 1.06151 157.84
6179 late  3150 600 4.33651 3.465 6.09323 0 1.07333 157.841
6180 early 3929 779 4.27844 4.3219 6.2112 0 1.06363 157.862
6180 late  3123 611 4.33173 3.4353 6.06151 0 1.08357 157.863
6181 early 3925 802 4.24229 4.3175 6.20067 0 1.06777 157.884
6181 late  3190 634 4.32006 3.509 6.10522 0 1.09342 157.885
6182 early 4038 848 4.20282 4.4418 6.36429 0 1.05473 157.906
6182 late  3185 660 4.27818 3.5035 6.20699 0 1.07378 157.907
6183 early 3940 755 4.26675 4.334 6.1292 0 1.07817 157.928
6183 late  3184 595 4.30873 3.5024 5.94571 0 1.09014 157.929
6184 early 3972 788 4.25554 4.3692 6.07008 0 1.06672 157.95
6184 late  3228 639 4.29926 3.5508 5.98952 0 1.06568 157.951
6185 early 4047 819 4.22683 4.4517 6.21651 0 1.03558 157.972
6185 late  3228 624 4.28191 3.5508 6.07801 0 1.04616 157.973
6186 early 4075 847 4.18405 4.4825 6.2183 0 1.02994 157.995
6186 late  3236 671 4.23393 3.5596 6.0943 0 1.03368 157.996
6187 early 4047 811 4.18508 4.4517 6.15494 0 1.0173 158.017
6187 late  3282 633 4.22821 3.6102 6.06468 0 1.03016 158.018
6188 early 4114 832 4.17088 4.5254 6.37213 0 1.01191 158.04
6188 late  3248 631 4.24107 3.5728 6.28327 0 1.02555 158.041
6189 early 4060 812 4.19286 4.466 6.34321 0 1.02389 158.063
6189 late  3170 620 4.22902 3.487 6.20276 0 1.03375 158.064
6190 early 3920 750 4.22857 4.312 6.03446 0 1.03903 158.084
6190 late  3157 580 4.36649 3.4727 5.90364 0 1.08077 158.085
6191 early 3889 732 4.35639 4.2779 5.94069 0 1.07483 158.106
6191 late  3146 583 4.45582 3.4606 5.83388 0 1.08932 158.107
6192 early 3943 797 4.35303 4.3373 6.01665 0 1.06594 158.127
6192 late  3173 618 4.40214 3.4903 5.92606 2.97834 1.0687 158.128
6193 early 3939 766 4.35161 4.3329 5.99734 3.40928 1.0523 158.149
6193 late  3184 609 4.41928 3.5024 5.89872 3.21959 1.06658 158.15
6194 early 3965 781 4.35183 4.3615 6.1325 0 1.05019 158.171
6194 late  3180 617 4.42579 3.498 6.01486 0 1.07264 158.172
6195 early 3975 795 4.34063 4.3725 6.05246 0 1.05862 158.193
6195 late  3157 630 4.3988 3.4727 5.98207 0 1.06842 158.194
6196 early 3977 820 4.28564 4.3747 6.09858 0 1.04551 158.215
6196 late  3216 664 4.2783 3.5376 6.00644 0 1.05224 158.216
6197 early 4001 785 4.24269 4.4011 6.25248 0 1.05074 158.238
6197 late  3190 625 4.26426 3.509 6.1375 0 1.04639 158.239
6198 early 3967 777 4.23317 4.3637 6.32684 0 1.03706 158.26
6198 late  3194 627 4.26581 3.5134 6.20088 0 1.03945 158.261
6199 early 4038 844 4.16518 4.4418 6.44946 0 1.00941 158.282
6199 late  3207 677 4.22732 3.5277 6.34524 0 1.0184 158.284
6200 early 4043 836 4.14643 4.4473 6.47961 0 1.01632 158.305
6200 late  3196 652 4.23373 3.5156 6.41161 0 1.03035 158.306
6201 early 3983 787 4.1996 4.3813 6.40254 0 1.03766 158.328
6201 late  3176 624 4.23426 3.4936 6.26778 0 1.04565 158.328
6202 early 3953 777 4.20541 4.3483 6.36926 0 1.03795 158.35
6202 late  3152 604 4.27697 3.4672 6.22431 0 1.07551 158.351
6203 early 3912 760 4.25179 4.3032 6.27152 0 1.06621 158.372
6203 late  3148 583 4.38532 3.4628 6.11353 0 1.11023 158.373
6204 early 3908 760 4.33802 4.2988 6.19157 0 1.10901 158.393
6204 late  3117 599 4.34296 3.4287 6.06621 0 1.10138 158.394
6205 early 3911 794 4.25825 4.3021 6.25766 0 1.08617 158.415
6205 late  3137 631 4.28626 3.4507 6.08106 0 1.09882 158.416
6206 early 3940 803 4.20888 4.334 6.21202 0 1.08173 158.437
6206 late  3166 643 4.28459 3.4826 6.13273 0 1.09697 158.437
6207 early 3973 807 4.21118 4.3703 6.25418 0 1.06242 158.459
6207 late  3152 622 4.26142 3.4672 6.08818 0 1.06726 158.46
6208 early 3945 793 4.2038 4.3395 6.14709 0 1.04766 158.48
6208 late  3138 614 4.30784 3.4518 6.05805 0 1.06405 158.481
6209 early 3932 794 4.23601 4.3252 6.26034 0 1.05341 158.502
6209 late  3118 604 4.33451 3.4298 6.12851 0 1.08627 158.503
6210 early 3877 759 4.29017 4.2647 6.09335 0 1.07145 158.524
6210 late  3129 593 4.38031 3.4419 5.96346 0 1.08981 158.525
6211 early 3903 774 4.31335 4.2933 6.1274 0 1.07686 158.545
6211 late  3137 608 4.41792 3.4507 6.04042 0 1.10615 158.546
6212 early 3949 812 4.30387 4.3439 6.29224 0 1.07648 158.568
6212 late  3145 648 4.34054 3.4595 6.19753 0 1.07854 158.569
6213 early 3896 751 4.31109 4.2856 6.22327 0 1.06905 158.589
6213 late  3063 574 4.36043 3.3693 6.11559 0 1.08782 158.59
6214 early 3812 749 4.30719 4.1932 6.11564 0 1.07345 158.61
6214 late  3092 584 4.36223 3.4012 5.96914 0 1.07277 158.611
6215 early 3799 707 4.36431 4.1789 6.04904 0 1.06739 158.631
6215 late  3030 559 4.40165 3.333 5.91161 0 1.08548 158.632
6216 early 3781 751 4.32875 4.1591 5.97152 0 1.07908 158.652
6216 late  3063 596 4.36304 3.3693 5.85456 0 1.09598 158.653
6217 early 3789 726 4.33544 4.1679 6.05195 0 1.07812 158.673
6217 late  3059 576 4.36483 3.3649 5.89737 0 1.07388 158.674
6218 early 3829 770 4.28598 4.2119 6.0377 0 1.06163 158.694
6218 late  3066 610 4.35747 3.3726 5.90835 0 1.07339 158.695
6219 early 3811 745 4.31015 4.1921 5.93085 0 1.06717 158.718
6219 late  3084 575 4.40694 3.3924 5.8583 0 1.07782 158.719
6220 early 3862 778 4.31771 4.2482 6.05062 0 1.05308 158.739
6220 late  3112 607 4.39075 3.4232 5.92943 0 1.06684 158.74
6221 early 3977 865 4.21825 4.3747 6.27069 0 1.02716 158.761
6221 late  3135 687 4.22392 3.4485 6.14992 0 1.02711 158.762
6222 early 3868 733 4.23397 4.2548 6.08985 0 1.03723 158.783
6222 late  3094 600 4.23594 3.4034 5.99322 0 1.03975 158.784
6223 early 3866 772 4.19038 4.2526 6.0966 0 1.04656 158.804
6223 late  3162 639 4.19323 3.4782 6.06335 0 1.03827 158.805
6224 early 3961 799 4.14567 4.3571 6.38645 0 1.026 158.826
6224 late  3178 642 4.18785 3.4958 6.28615 0 1.04185 158.827
6225 early 3941 763 4.18346 4.3351 6.39646 3.04534 1.03223 158.848
6225 late  3165 584 4.23949 3.4815 6.29747 2.89372 1.05529 158.849
6226 early 3942 777 4.20675 4.3362 6.41815 0 1.06646 158.871
6226 late  3131 610 4.27052 3.4441 6.35205 0 1.06963 158.872
6227 early 3960 829 4.16717 4.356 6.47828 0 1.04621 158.893
6227 late  3160 648 4.23323 3.476 6.33902 0 1.06076 158.894
6228 early 3954 794 4.18235 4.3494 6.43879 0 1.04578 158.915
6228 late  3177 614 4.26692 3.4947 6.33175 0 1.08026 158.916
6229 early 3953 776 4.23299 4.3483 6.42206 0 1.07286 158.938
6229 late  3172 616 4.30549 3.4892 6.31061 0 1.09584 158.939
6230 early 3913 741 4.30079 4.3043 6.31458 0 1.08893 158.96
6230 late  3127 585 4.36713 3.4397 6.1725 0 1.09658 158.961
6231 early 3920 793 4.28138 4.312 6.29464 0 1.08571 158.982
6231 late  3150 621 4.29873 3.465 6.19676 0 1.08984 158.983
6232 early 3942 792 4.23415 4.3362 6.41975 0 1.05885 159.004
6232 late  3146 608 4.29943 3.4606 6.32968 0 1.07184 159.005
6233 early 3956 810 4.21436 4.3516 6.41135 0 1.05485 159.026
6233 late  3160 629 4.27532 3.476 6.27714 0 1.0769 159.027
6234 early 3923 763 4.2493 4.3153 6.30429 0 1.06424 159.048
6234 late  3145 620 4.30715 3.4595 6.20455 0 1.08362 159.049
6235 early 3890 745 4.29075 4.279 6.22477 0 1.06967 159.07
6235 late  3104 572 4.32088 3.4144 6.11884 0 1.077 159.071
6236 early 3874 770 4.26329 4.2614 6.2051 0 1.06763 159.091
6236 late  3141 615 4.27061 3.4551 6.07661 0 1.06145 159.092
6237 early 3875 734 4.27226 4.2625 6.17264 0 1.06529 159.113
6237 late  3127 566 4.35082 3.4397 6.063 0 1.09498 159.114
6238 early 3833 706 4.36525 4.2163 6.02137 3.01383 1.10279 159.134
6238 late  3118 574 4.40122 3.4298 5.93022 2.89911 1.10904 159.135
6239 early 3932 814 4.28306 4.3252 6.19585 0 1.07859 159.156
6239 late  3134 635 4.31844 3.4474 6.08914 0 1.09158 159.157
6240 early 3902 768 4.27166 4.2922 6.1932 0 1.0897 159.177
6240 late  3108 600 4.29826 3.4188 6.02741 0 1.09942 159.179
6241 early 3849 741 4.27825 4.2339 6.01152 0 1.07768 159.199
6241 late  3130 584 4.277 3.443 5.91815 0 1.08626 159.2
6242 early 3910 780 4.2243 4.301 6.14499 0 1.06573 159.221
6242 late  3110 622 4.2283 3.421 6.04536 0 1.07781 159.222
6243 early 3871 761 4.20046 4.2581 6.09437 0 1.0744 159.242
6243 late  3144 605 4.2236 3.4584 5.98037 0 1.08683 159.243
6244 early 3918 774 4.19168 4.3098 6.09361 0 1.07402 159.264
6244 late  3138 628 4.2253 3.4518 5.99326 0 1.08254 159.265
6245 early 3923 785 4.17971 4.3153 6.07336 0 1.06347 159.286
6245 late  3091 614 4.2022 3.4001 5.95773 0 1.06276 159.287
6246 early 3857 766 4.16904 4.2427 5.98824 3.40499 1.05263 159.307
6246 late  3097 589 4.25573 3.4067 5.87992 3.19072 1.06426 159.308
6247 early 3873 776 4.20269 4.2603 6.00099 3.58889 1.05732 159.328
6247 late  3113 628 4.17893 3.4243 5.92129 3.41753 1.05975 159.329
6248 early 3912 799 4.12117 4.3032 6.17558 3.64106 1.04806 159.35
6248 late  3150 641 4.15651 3.465 6.07162 3.46378 1.06603 159.351
6249 early 3920 770 4.14362 4.312 6.22022 0 1.07985 159.372
6249 late  3137 610 4.15397 3.4507 6.0827 3.39757 1.07714 159.373
6250 early 3912 775 4.13292 4.3032 6.1249 3.68474 1.08027 159.393
6250 late  3123 602 4.14153 3.4353 6.03942 3.55509 1.07077 159.394
6251 early 3904 781 4.11296 4.2944 6.1829 0 1.05353 159.415
6251 late  3156 649 4.15906 3.4716 6.09987 0 1.06717 159.416
6252 early 3931 775 4.14195 4.3241 6.27973 0 1.05749 159.437
6252 late  3173 613 4.1913 3.4903 6.16668 0 1.06587 159.438
6253 early 3962 789 4.1575 4.3582 6.25183 0 1.04745 159.459
6253 late  3173 626 4.13394 3.4903 6.14659 0 1.04601 159.46
6254 early 3956 783 4.1178 4.3516 6.24845 0 1.04424 159.481
6254 late  3191 597 4.23911 3.5101 6.15361 0 1.06174 159.482
6255 early 4024 833 4.15457 4.4264 6.37104 0 1.02883 159.504
6255 late  3208 672 4.21135 3.5288 6.2146 0 1.04177 159.505
6256 early 4006 798 4.17324 4.4066 6.20095 0 1.03645 159.526
6256 late  3224 638 4.14361 3.5464 6.09498 0 1.03567 159.527
6257 early 4065 841 4.07946 4.4715 6.37868 0 1.00886 159.549
6257 late  3232 662 4.11881 3.5552 6.29393 0 1.02723 159.55
6258 early 4033 801 4.10216 4.4363 6.45472 0 1.01463 159.572
6258 late  3213 617 4.1469 3.5343 6.31362 0 1.02428 159.573
6259 early 4036 823 4.09737 4.4396 6.3746 0 1.0166 159.594
6259 late  3223 659 4.16879 3.5453 6.25097 0 1.01769 159.596
6260 early 4045 822 4.11842 4.4495 6.45496 0 1.01755 159.617
6260 late  3239 632 4.21704 3.5629 6.30746 0 1.02779 159.618
6261 early 4058 819 4.16412 4.4638 6.33594 0 1.01676 159.64
6261 late  3244 660 4.19266 3.5684 6.20035 0 1.02435 159.641
6262 early 4011 767 4.1997 4.4121 6.24151 0 1.02792 159.663
6262 late  3238 610 4.2307 3.5618 6.09667 0 1.04849 159.664
6263 early 4054 816 4.17785 4.4594 6.3024 0 1.04933 159.685
6263 late  3244 653 4.26911 3.5684 6.16158 0 1.07953 159.686
6264 early 4023 779 4.24882 4.4253 6.18249 0 1.05941 159.708
6264 late  3246 608 4.29113 3.5706 6.08895 0 1.06808 159.709
6265 early 4083 837 4.20647 4.4913 6.30886 0 1.03086 159.731
6265 late  3289 674 4.20827 3.6179 6.19851 0 1.03466 159.732
6266 early 4121 832 4.15676 4.5331 6.30198 0 1.02451 159.754
6266 late  3300 650 4.20364 3.63 6.19434 0 1.03061 159.755
6267 early 4191 891 4.09735 4.6101 6.45835 0 1.0136 159.778
6267 late  3330 691 4.16156 3.663 6.31851 0 1.03604 159.779
6268 early 4150 820 4.14169 4.565 6.35037 0 1.04386 159.801
6268 late  3302 632 4.18201 3.6322 6.24711 0 1.05542 159.802
6269 early 4124 822 4.14913 4.5364 6.3761 0 1.03952 159.824
6269 late  3327 650 4.22603 3.6597 6.28427 0 1.07244 159.825
6270 early 4086 759 4.25526 4.4946 6.30586 0 1.07465 159.848
6270 late  3280 601 4.33171 3.608 6.19374 0 1.09939 159.849
6271 early 4031 751 4.33838 4.4341 6.24981 0 1.09973 159.87
6271 late  3243 595 4.41196 3.5673 6.10887 0 1.12334 159.871
6272 early 4051 808 4.33251 4.4561 6.19351 0 1.11084 159.893
6272 late  3240 634 4.37778 3.564 6.13177 0 1.12346 159.894
6273 early 3996 756 4.36036 4.3956 6.26112 0 1.11236 159.915
6273 late  3191 602 4.39705 3.5101 6.16201 0 1.12629 159.916
6274 early 3987 796 4.31954 4.3857 6.21262 0 1.10409 159.937
6274 late  3191 619 4.33218 3.5101 6.10267 0 1.11814 159.938
6275 early 3957 766 4.29997 4.3527 6.18118 0 1.1069 159.959
6275 late  3197 609 4.30185 3.5167 6.02302 0 1.10041 159.96
6276 early 3988 791 4.25025 4.3868 6.16372 0 1.08877 159.981
6276 late  3168 627 4.25789 3.4848 6.05434 0 1.09659 159.982
6277 early 3975 807 4.19044 4.3725 6.18613 0 1.06415 160.003
6277 late  3186 632 4.26679 3.5046 6.04955 0 1.08788 160.004
6278 early 3971 785 4.22564 4.3681 6.12255 0 1.06824 160.025
6278 late  3185 607 4.2967 3.5035 6.02019 0 1.09074 160.026
6279 early 3971 786 4.2483 4.3681 6.12082 0 1.07303 160.047
6279 late  3165 618 4.32796 3.4815 6.00679 0 1.08373 160.048
6280 early 3957 792 4.26156 4.3527 6.08099 0 1.0834 160.069
6280 late  3138 623 4.32569 3.4518 5.96447 0 1.10198 160.07
6281 early 3922 784 4.26109 4.3142 6.04806 0 1.07573 160.091
6281 late  3129 598 4.3589 3.4419 5.91248 0 1.10547 160.092
6282 early 3928 799 4.26884 4.3208 5.99427 0 1.08019 160.112
6282 late  3152 632 4.33312 3.4672 5.88485 0 1.09581 160.113
6283 early 3917 765 4.29155 4.3087 5.97352 0 1.08297 160.134
6283 late  3171 609 4.345 3.4881 5.88125 0 1.11006 160.135
6284 early 3949 778 4.29197 4.3439 6.08384 0 1.09623 160.156
6284 late  3163 633 4.33607 3.4793 5.98833 0 1.11255 160.157
6285 early 3955 792 4.26751 4.3505 6.17187 0 1.09558 160.178
6285 late  3168 636 4.28251 3.4848 6.09724 0 1.09785 160.179
6286 early 3959 791 4.22708 4.3549 6.21835 0 1.08916 160.201
6286 late  3187 618 4.32068 3.5057 6.10841 0 1.11861 160.202
6287 early 3973 786 4.26806 4.3703 6.23094 0 1.09841 160.223
6287 late  3151 610 4.24183 3.4661 6.12677 0 1.07299 160.224
6288 early 3885 734 4.25148 4.2735 6.06995 0 1.06718 160.244
6288 late  3133 584 4.34663 3.4463 5.92447 0 1.11012 160.245
6289 early 3961 828 4.22898 4.3571 6.08383 0 1.07397 160.266
6289 late  3169 666 4.26349 3.4859 6.01193 0 1.06216 160.267
6290 early 3928 759 4.24644 4.3208 6.06929 3.27893 1.05932 160.289
6290 late  3130 600 4.24345 3.443 5.99677 3.09099 1.05655 160.29
6291 early 3887 757 4.22228 4.2757 6.15174 3.03514 1.04631 160.311
6291 late  3120 605 4.21474 3.432 6.01764 2.77978 1.03333 160.312
6292 early 3880 760 4.1933 4.268 6.02971 3.31754 1.02732 160.333
6292 late  3129 593 4.28444 3.4419 5.92501 3.14002 1.05113 160.334
6293 early 3910 781 4.2289 4.301 6.10392 3.36259 1.03376 160.354
6293 late  3144 613 4.25859 3.4584 5.98342 3.18018 1.02958 160.355
6294 early 3914 770 4.22407 4.3054 6.11351 0 1.02453 160.376
6294 late  3108 601 4.26641 3.4188 5.99224 0 1.0177 160.377
6295 early 3937 829 4.15748 4.3307 6.15596 0 0.995936 160.398
6295 late  3145 661 4.17933 3.4595 6.10422 0 1.00413 160.399
6296 early 3932 787 4.14268 4.3252 6.20245 0 1.01399 160.42
6296 late  3143 633 4.1524 3.4573 6.09567 0 1.02132 160.421
6297 early 3942 799 4.10807 4.3362 6.25427 0 1.02232 160.442
6297 late  3138 610 4.17208 3.4518 6.1031 0 1.03314 160.443
6298 early 3915 777 4.14559 4.3065 6.1422 3.16645 1.0258 160.463
6298 late  3180 614 4.19214 3.498 6.06284 3.01352 1.03868 160.464
6299 early 3965 785 4.16419 4.3615 6.23629 0 1.02699 160.485
6299 late  3168 617 4.16793 3.4848 6.14806 0 1.01799 160.486
6300 early 3921 753 4.17547 4.3131 6.25813 0 1.04387 160.507
6300 late  3141 587 4.21426 3.4551 6.12648 0 1.04266 160.508
6301 early 3913 772 4.18554 4.3043 6.22854 0 1.03757 160.529
6301 late  3125 602 4.26944 3.4375 6.05021 0 1.06336 160.53
6302 early 3894 769 4.22881 4.2834 6.01561 0 1.06112 160.55
