// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 10
BURNIN = 10000
W = 50
SIGMA = 1
K = 5
A = 0.363636
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
4006 late  3191 674 4.06644 3.5101 6.10792 4.50083 1.00501 236.512
4007 early 3974 783 4.06819 4.3714 5.99625 4.42452 1.00302 236.568
4007 late  3207 620 4.14468 3.5277 5.96422 4.43984 1.0396 236.569
4008 early 4036 829 4.08796 4.4396 6.06235 4.4904 1.02007 236.625
4008 late  3235 675 4.09088 3.5585 6.05289 4.53016 1.01638 236.625
4009 early 3988 753 4.12964 4.3868 6.07761 4.43172 1.03661 236.681
4009 late  3195 601 4.15556 3.5145 6.06545 4.46291 1.04757 236.682
4010 early 4000 805 4.118 4.4 6.0322 4.38405 1.04125 236.738
4010 late  3238 638 4.10902 3.5618 6.04978 4.46475 1.03613 236.739
4011 early 4010 772 4.12544 4.411 6.10838 4.46105 1.04439 236.795
4011 late  3216 637 4.14241 3.5376 6.10092 4.51856 1.05939 236.796
4012 early 4053 837 4.08043 4.4583 6.16621 4.501 1.03528 236.853
4012 late  3221 656 4.07948 3.5431 6.13218 4.45809 1.0416 236.854
4013 early 3999 778 4.09127 4.3989 6.0333 4.43654 1.04626 236.912
4013 late  3176 614 4.13602 3.4936 6.03155 4.47821 1.06455 236.913
4014 early 3914 738 4.1676 4.3054 5.93257 4.3685 1.06183 236.967
4014 late  3136 580 4.20344 3.4496 5.92154 4.39738 1.07175 236.968
4015 early 3973 837 4.10722 4.3703 5.96475 4.38382 1.03977 237.023
4015 late  3235 685 4.10881 3.5585 5.97376 4.47834 1.02287 237.024
4016 early 3966 731 4.16717 4.3626 5.98769 4.45053 1.04211 237.08
4016 late  3173 584 4.23259 3.4903 5.99664 4.47377 1.0791 237.081
4017 early 3937 764 4.21717 4.3307 5.99198 4.42633 1.08433 237.136
4017 late  3142 600 4.16136 3.4562 5.99747 4.41799 1.07543 237.136
4018 early 3925 783 4.13172 4.3175 6.00299 4.41357 1.06446 237.191
4018 late  3173 634 4.18752 3.4903 5.99834 4.40102 1.08289 237.191
4019 early 3960 787 4.15657 4.356 6.0256 4.44288 1.07222 237.246
4019 late  3174 631 4.15312 3.4914 6.00833 4.45438 1.06112 237.247
4020 early 3966 792 4.12405 4.3626 6.02161 4.45403 1.05396 237.302
4020 late  3141 616 4.16619 3.4551 5.96014 4.39701 1.06399 237.302
4021 early 3909 768 4.15119 4.2999 5.82594 4.36869 1.06472 237.356
4021 late  3144 621 4.20642 3.4584 5.82282 4.38799 1.07475 237.357
4022 early 3876 732 4.22317 4.2636 5.7265 4.28307 1.06244 237.409
4022 late  3145 586 4.29412 3.4595 5.72204 4.32188 1.08998 237.41
4023 early 3918 773 4.24962 4.3098 5.73783 4.35524 1.07504 237.463
4023 late  3167 615 4.27534 3.4837 5.76776 4.39837 1.09599 237.464
4024 early 3903 736 4.28055 4.2933 5.82625 4.30802 1.08711 237.517
4024 late  3143 595 4.27553 3.4573 5.85072 4.37123 1.0805 237.518
4025 early 3912 769 4.2385 4.3032 5.87052 4.32374 1.07183 237.571
4025 late  3159 613 4.27952 3.4749 5.85288 4.33107 1.07882 237.572
4026 early 3918 759 4.25676 4.3098 5.79507 4.30556 1.07734 237.625
4026 late  3193 608 4.30504 3.5123 5.80297 4.35328 1.08237 237.626
4027 early 3984 791 4.25176 4.3824 5.90029 4.37713 1.05723 237.68
4027 late  3160 627 4.24525 3.476 5.9277 4.4444 1.06139 237.681
4028 early 3938 778 4.20899 4.3318 5.92651 4.33021 1.04774 237.735
4028 late  3175 628 4.21039 3.4925 5.90735 4.31528 1.05291 237.736
4029 early 3934 759 4.20513 4.3274 5.85519 4.2969 1.04499 237.79
4029 late  3209 614 4.19726 3.5299 5.88493 4.3294 1.04456 237.791
4030 early 3994 785 4.17576 4.3934 5.97179 4.34751 1.04657 237.846
4030 late  3220 623 4.22143 3.542 5.92763 4.38936 1.0441 237.847
4031 early 4027 807 4.17507 4.4297 5.99337 4.46913 1.03104 237.903
4031 late  3204 643 4.18539 3.5244 6.01588 4.53378 1.01498 237.903
4032 early 3981 777 4.17332 4.3791 6.00843 4.41941 1.01834 237.959
4032 late  3165 614 4.25814 3.4815 6.00899 4.45738 1.04202 237.959
4033 early 3912 747 4.25409 4.3032 5.90383 4.36004 1.04934 238.014
4033 late  3140 595 4.24045 3.454 5.92386 4.39107 1.06019 238.014
4034 early 3879 739 4.24207 4.2669 5.92524 4.28529 1.06651 238.067
4034 late  3101 588 4.23928 3.4111 5.9087 4.30528 1.05934 238.069
4035 early 3799 698 4.27665 4.1789 5.77266 4.21793 1.06423 238.12
4035 late  3079 570 4.23124 3.3869 5.75613 4.20007 1.05391 238.121
4036 early 3849 770 4.18472 4.2339 5.81553 4.25279 1.04053 238.173
4036 late  3071 605 4.27483 3.3781 5.80932 4.27536 1.06187 238.174
4037 early 3832 761 4.2273 4.2152 5.75585 4.24413 1.04489 238.225
4037 late  3101 617 4.26798 3.4111 5.76283 4.25174 1.0574 238.226
4038 early 3860 759 4.23212 4.246 5.87141 4.20981 1.05337 238.278
4038 late  3143 630 4.2539 3.4573 5.8848 4.28827 1.06013 238.279
4039 early 3906 763 4.2276 4.2966 6.04215 4.29706 1.06093 238.332
4039 late  3177 602 4.24772 3.4947 6.02115 4.30786 1.06862 238.334
4040 early 3949 772 4.22183 4.3439 6.032 4.34339 1.05875 238.389
4040 late  3151 614 4.25484 3.4661 6.0068 4.34863 1.07617 238.39
4041 early 3912 761 4.23262 4.3032 5.92857 4.31852 1.06646 238.443
4041 late  3118 575 4.31334 3.4298 5.92584 4.36276 1.09108 238.444
4042 early 3868 750 4.28309 4.2548 5.88381 4.27249 1.0711 238.508
4042 late  3063 602 4.32844 3.3693 5.86035 4.25728 1.07966 238.51
4043 early 3831 768 4.26025 4.2141 5.81519 4.18481 1.05247 238.565
4043 late  3132 604 4.32854 3.4452 5.7776 4.1656 1.06833 238.566
4044 early 3923 791 4.25414 4.3153 5.88963 4.27709 1.05098 238.62
4044 late  3130 622 4.29489 3.443 5.86577 4.28525 1.05495 238.621
4045 early 3903 773 4.24622 4.2933 5.80152 4.24888 1.04509 238.674
4045 late  3144 589 4.35751 3.4584 5.80034 4.25268 1.0757 238.675
4046 early 3936 792 4.27947 4.3296 5.85011 4.33674 1.04802 238.728
4046 late  3126 636 4.28247 3.4386 5.87771 4.39871 1.03839 238.729
4047 early 3881 755 4.25483 4.2691 5.82811 4.27235 1.03092 238.781
4047 late  3130 614 4.27859 3.443 5.80272 4.23637 1.03003 238.782
4048 early 3881 751 4.25715 4.2691 5.74835 4.23158 1.0201 238.835
4048 late  3165 597 4.25118 3.4815 5.74099 4.2399 1.03728 238.836
4049 early 4006 841 4.14878 4.4066 5.90764 4.29886 1.00399 238.891
4049 late  3183 658 4.12975 3.5013 5.90144 4.35682 0.999057 238.891
4050 early 3989 806 4.09326 4.3879 5.91606 4.31167 0.998245 238.947
4050 late  3198 652 4.0838 3.5178 5.924 4.3497 1.00438 238.948
4051 early 4081 883 3.98383 4.4891 6.02112 4.43586 0.994854 239.005
4051 late  3303 728 3.99213 3.6333 6.01888 4.4937 0.995156 239.006
4052 early 4128 825 3.99443 4.5408 6.09019 4.56652 1.00291 239.063
4052 late  3259 641 3.99969 3.5849 6.1158 4.61868 0.985272 239.064
4053 early 4007 748 4.06638 4.4077 5.93984 4.42526 1.00225 239.12
4053 late  3196 572 4.13548 3.5156 5.95654 4.47244 1.01627 239.121
4054 early 4031 835 4.07169 4.4341 6.04755 4.45653 0.997519 239.176
4054 late  3166 657 4.0518 3.4826 6.04238 4.43378 1 239.177
4055 early 3918 752 4.08218 4.3098 5.86838 4.31251 1.00204 239.231
4055 late  3165 601 4.0872 3.4815 5.8663 4.32676 1.00032 239.231
4056 early 3955 790 4.07105 4.3505 5.96884 4.37793 0.988622 239.286
4056 late  3186 611 4.10326 3.5046 5.97295 4.3946 0.998431 239.287
4057 early 3931 745 4.1361 4.3241 5.92002 4.32977 1.00178 239.341
4057 late  3204 610 4.12391 3.5244 5.90982 4.36832 0.997191 239.342
4058 early 3996 792 4.10836 4.3956 5.99081 4.43582 1.01076 239.397
4058 late  3229 625 4.16228 3.5519 6.0083 4.51156 1.03035 239.398
4059 early 4035 806 4.1311 4.4385 6.04866 4.48857 1.03222 239.454
4059 late  3255 646 4.1573 3.5805 6.07296 4.51476 1.0467 239.455
4060 early 4057 802 4.13779 4.4627 6.06162 4.49567 1.03944 239.512
4060 late  3219 646 4.16403 3.5409 6.08333 4.51136 1.04784 239.513
4061 early 3999 780 4.15679 4.3989 5.97511 4.3887 1.03151 239.568
4061 late  3250 612 4.23662 3.575 5.99717 4.44889 1.05046 239.569
4062 early 4017 767 4.23674 4.4187 6.03643 4.3546 1.04481 239.625
4062 late  3248 619 4.2851 3.5728 6.07312 4.48441 1.06127 239.626
4063 early 4044 796 4.24481 4.4484 6.15719 4.47696 1.05811 239.682
4063 late  3246 616 4.26864 3.5706 6.16396 4.48243 1.0727 239.683
4064 early 4049 803 4.22376 4.4539 6.25092 4.47589 1.06026 239.74
4064 late  3260 657 4.19847 3.586 6.23199 4.46607 1.05123 239.741
4065 early 4043 783 4.19169 4.4473 6.16631 4.43166 1.05219 239.799
4065 late  3306 640 4.24713 3.6366 6.15102 4.48087 1.06503 239.8
4066 early 4130 824 4.20024 4.543 6.25666 4.56988 1.03971 239.858
4066 late  3320 657 4.24066 3.652 6.27086 4.63019 1.04247 239.859
4067 early 4128 808 4.21487 4.5408 6.20977 4.51374 1.03924 239.917
4067 late  3249 630 4.19883 3.5739 6.24917 4.65828 1.03201 239.918
4068 early 4048 799 4.17268 4.4528 6.16101 4.47879 1.02841 239.975
4068 late  3250 640 4.13508 3.575 6.14341 4.47686 1.02185 239.976
4069 early 4036 786 4.13503 4.4396 6.08719 4.42847 1.02973 240.033
4069 late  3228 620 4.16543 3.5508 6.08341 4.44089 1.04275 240.034
4070 early 4015 787 4.15293 4.4165 5.98716 4.40906 1.03263 240.09
4070 late  3240 629 4.18488 3.564 6.02661 4.44915 1.04722 240.091
4071 early 4068 828 4.12955 4.4748 6.12128 4.46626 1.03073 240.147
4071 late  3229 655 4.19139 3.5519 6.12052 4.48483 1.04676 240.148
4072 early 4029 800 4.16059 4.4319 6.16969 4.4148 1.0417 240.205
4072 late  3193 621 4.2399 3.5123 6.16389 4.45324 1.06765 240.206
4073 early 4019 826 4.16298 4.4209 6.16437 4.40617 1.0413 240.262
4073 late  3211 649 4.22267 3.5321 6.1769 4.47727 1.05793 240.263
4074 early 3966 755 4.22844 4.3626 6.08403 4.38995 1.05295 240.319
4074 late  3152 587 4.17989 3.4672 6.07741 4.38163 1.04093 240.32
4075 early 3936 784 4.14812 4.3296 6.01227 4.32467 1.02896 240.375
4075 late  3144 629 4.14726 3.4584 6.01152 4.31564 1.01781 240.376
4076 early 3909 765 4.13993 4.2999 5.99495 4.28568 1.02405 240.43
4076 late  3143 630 4.09163 3.4573 5.96805 4.30487 1.00223 240.431
4077 early 3952 809 4.04934 4.3472 6.05249 4.33687 0.993927 240.486
4077 late  3213 630 4.09026 3.5343 6.06246 4.36277 1.01089 240.487
4078 early 3992 779 4.09694 4.3912 6.19087 4.36674 1.02981 240.544
4078 late  3182 606 4.12162 3.5002 6.18061 4.34305 1.03426 240.545
4079 early 3943 761 4.13315 4.3373 6.11454 4.34028 1.03398 241.773
4079 late  3188 602 4.16907 3.5068 6.09761 4.30901 1.03827 241.773
4080 early 3943 755 4.17931 4.3373 6.0909 4.34753 1.02435 241.829
4080 late  3145 610 4.1628 3.4595 6.09829 4.35719 1.01908 241.83
4081 early 3913 768 4.1495 4.3043 6.05202 4.30886 1.03808 241.884
4081 late  3137 638 4.12496 3.4507 6.06246 4.32921 1.02773 241.885
4082 early 3942 805 4.07839 4.3362 6.05854 4.33592 1.02182 241.94
4082 late  3153 625 4.14018 3.4683 6.07882 4.39818 1.03298 241.941
4083 early 3919 766 4.13549 4.3109 6.10349 4.31688 1.04236 241.996
4083 late  3166 608 4.17877 3.4826 6.10089 4.33571 1.04833 241.997
4084 early 3939 773 4.16248 4.3329 6.16825 4.37386 1.049 242.052
4084 late  3139 603 4.17904 3.4529 6.13866 4.37665 1.05288 242.053
4085 early 3895 756 4.17381 4.2845 6.02873 4.32366 1.06444 242.107
4085 late  3117 602 4.17517 3.4287 6.01 4.30016 1.06031 242.108
4086 early 3872 755 4.16606 4.2592 5.95848 4.23024 1.05656 242.161
4086 late  3112 585 4.24389 3.4232 5.90845 4.21865 1.06909 242.162
4087 early 3894 782 4.19081 4.2834 5.85175 4.2598 1.04879 242.215
4087 late  3147 613 4.1789 3.4617 5.85439 4.29818 1.05275 242.216
4088 early 3956 809 4.11982 4.3516 5.90398 4.35805 1.03969 242.27
4088 late  3189 654 4.10379 3.5079 5.88848 4.39827 1.03638 242.271
4089 early 3977 788 4.09253 4.3747 5.97306 4.37756 1.02716 242.325
4089 late  3177 630 4.18099 3.4947 5.98067 4.47187 1.05351 242.326
4090 early 3938 761 4.17979 4.3318 5.89769 4.36041 1.0485 242.38
4090 late  3196 613 4.15801 3.5156 5.85022 4.32131 1.04036 242.381
4091 early 3961 765 4.16183 4.3571 5.76959 4.36046 1.0308 242.435
4091 late  3172 600 4.18979 3.4892 5.78486 4.41172 1.04351 242.435
4092 early 3934 762 4.18454 4.3274 5.74387 4.36387 1.04677 242.489
4092 late  3175 601 4.21386 3.4925 5.78042 4.4072 1.04063 242.49
4093 early 3976 801 4.16348 4.3736 5.87902 4.39579 1.02943 242.544
4093 late  3173 636 4.14497 3.4903 5.90035 4.45938 1.03372 242.545
4094 early 3959 786 4.12352 4.3549 5.89397 4.37299 1.03587 242.599
4094 late  3230 628 4.17678 3.553 5.88966 4.42767 1.04861 242.6
4095 early 3997 767 4.18339 4.3967 5.94589 4.42279 1.06105 242.655
4095 late  3173 607 4.2953 3.4903 5.97216 4.47355 1.09959 242.656
4096 early 3961 788 4.24186 4.3571 5.97876 4.3773 1.08558 242.71
4096 late  3180 615 4.29654 3.498 5.98001 4.37234 1.09403 242.712
4097 early 3932 752 4.28357 4.3252 5.9173 4.31595 1.09028 242.766
4097 late  3163 618 4.25798 3.4793 5.90323 4.30669 1.08884 242.767
4098 early 3965 802 4.19445 4.3615 5.92454 4.32569 1.07289 242.821
4098 late  3150 627 4.21206 3.465 5.91559 4.38319 1.07651 242.822
4099 early 3899 749 4.21082 4.2889 5.7792 4.27473 1.06899 242.875
4099 late  3105 607 4.24412 3.4155 5.76906 4.27982 1.07085 242.876
4100 early 3857 752 4.22167 4.2427 5.75976 4.28009 1.06637 242.929
4100 late  3104 584 4.34729 3.4144 5.74813 4.2878 1.10438 242.93
4101 early 3871 767 4.28778 4.2581 5.7648 4.27115 1.07982 242.983
4101 late  3095 620 4.31729 3.4045 5.78916 4.36176 1.09564 242.984
4102 early 3831 736 4.29575 4.2141 5.77604 4.25542 1.09919 243.036
4102 late  3103 597 4.3097 3.4133 5.80583 4.2832 1.0999 243.036
4103 early 3884 781 4.24202 4.2724 5.95377 4.27922 1.06823 243.089
4103 late  3073 618 4.28669 3.3803 5.96557 4.31061 1.0781 243.09
4104 early 3791 718 4.28541 4.1701 5.83077 4.17162 1.08599 243.141
4104 late  3066 585 4.2195 3.3726 5.80271 4.19502 1.05382 243.142
4105 early 3859 793 4.14693 4.2449 5.83981 4.29013 1.02902 243.195
4105 late  3127 643 4.1842 3.4397 5.83751 4.32268 1.04029 243.196
4106 early 3941 814 4.11342 4.3351 6.02656 4.44177 1.02817 243.25
4106 late  3156 633 4.14892 3.4716 6.02129 4.45827 1.03802 243.251
4107 early 3926 770 4.13907 4.3186 6.0026 4.43113 1.03846 243.305
4107 late  3166 624 4.13045 3.4826 5.9894 4.43597 1.02748 243.306
4108 early 3912 746 4.1521 4.3032 5.95948 4.37879 1.02812 243.359
4108 late  3137 594 4.15716 3.4507 5.93645 4.37687 1.01785 243.36
4109 early 3938 801 4.10818 4.3318 5.9597 4.43275 1.01168 243.415
4109 late  3118 643 4.10423 3.4298 5.94835 4.42846 1.01475 243.415
4110 early 3904 786 4.07659 4.2944 5.9242 4.3578 0.997951 243.47
4110 late  3152 634 4.03109 3.4672 5.94975 4.38356 0.970178 243.47
4111 early 3916 764 4.04954 4.3076 5.99821 4.31894 0.984934 243.525
4111 late  3107 597 4.1149 3.4177 6.04053 4.45399 1.0103 243.526
4112 early 3883 776 4.09271 4.2713 5.99996 4.31862 0.997682 243.579
4112 late  3090 612 4.06084 3.399 6.00328 4.32018 0.991262 243.58
4113 early 3818 728 4.09586 4.1998 5.94102 4.2497 0.988738 243.633
4113 late  3047 571 4.12799 3.3517 5.89294 4.21353 1.00591 243.634
4114 early 3814 767 4.09675 4.1954 5.83026 4.25246 0.993183 243.685
4114 late  3061 619 4.1016 3.3671 5.845 4.30559 0.987259 243.686
4115 early 3826 765 4.08155 4.2086 5.82117 4.2518 0.983272 243.738
4115 late  3091 608 4.16273 3.4001 5.794 4.24265 1.0055 243.738
4116 early 3798 707 4.20169 4.1778 5.76367 4.25548 1.01922 243.79
4116 late  3039 559 4.15499 3.3429 5.76565 4.28432 1.01547 243.791
4117 early 3823 784 4.09783 4.2053 5.81173 4.27439 0.992153 243.842
4117 late  3081 626 4.0977 3.3891 5.82277 4.29938 0.986368 243.842
4118 early 3907 826 4.01996 4.2977 5.9544 4.31471 0.983619 243.895
4118 late  3130 655 4.0508 3.443 5.94938 4.34849 0.985304 243.896
4119 early 3893 763 4.06088 4.2823 5.95137 4.27841 0.994863 243.949
4119 late  3127 615 4.0387 3.4397 5.95884 4.32053 0.993924 243.95
4120 early 3929 802 4.01018 4.3219 5.99967 4.36515 0.995419 244.004
4120 late  3166 630 4.04169 3.4826 5.9875 4.38125 1.00663 244.005
4121 early 3972 806 4.01863 4.3692 6.12362 4.27023 1.01561 244.06
4121 late  3193 651 4.08299 3.5123 6.08726 4.38906 1.03101 244.061
4122 early 4011 818 4.04637 4.4121 6.09996 4.39241 1.01621 244.117
4122 late  3237 654 4.06735 3.5607 6.12339 4.44931 1.01823 244.118
4123 early 4045 808 4.05513 4.4495 6.18481 4.41908 1.01335 244.177
4123 late  3227 647 4.09018 3.5497 6.18208 4.42706 1.01859 244.178
4124 early 4004 777 4.1024 4.4044 6.13097 4.35457 1.02722 244.236
4124 late  3175 604 4.15465 3.4925 6.14493 4.41447 1.03937 244.237
4125 early 3955 780 4.13805 4.3505 6.16956 4.33411 1.0263 244.292
4125 late  3176 621 4.15428 3.4936 6.18593 4.40505 1.04345 244.293
4126 early 3919 743 4.17709 4.3109 6.19868 4.31468 1.05563 244.349
4126 late  3156 592 4.16128 3.4716 6.17852 4.30503 1.03866 244.35
4127 early 3956 800 4.11754 4.3516 6.12745 4.35615 1.03413 244.414
4127 late  3193 633 4.10116 3.5123 6.12686 4.34357 1.03539 244.416
4128 early 3942 749 4.13191 4.3362 6.18115 4.35639 1.03425 244.478
4128 late  3178 604 4.17621 3.4958 6.17432 4.36504 1.04185 244.479
4129 early 3938 760 4.17725 4.3318 6.19006 4.31981 1.04622 244.548
4129 late  3206 612 4.1491 3.5266 6.14738 4.37764 1.05209 244.549
4130 early 4033 827 4.09323 4.4363 6.28123 4.4643 1.03918 244.607
4130 late  3238 666 4.10809 3.5618 6.25445 4.49639 1.04663 244.608
4131 early 4082 844 4.05194 4.4902 6.33438 4.5669 1.02915 244.666
4131 late  3275 650 4.14962 3.6025 6.31068 4.57886 1.05893 244.667
4132 early 4108 833 4.1054 4.5188 6.32112 4.54831 1.04917 244.727
4132 late  3325 673 4.10286 3.6575 6.28962 4.57147 1.04541 244.728
4133 early 4144 819 4.09435 4.5584 6.31981 4.62894 1.03089 244.788
4133 late  3320 662 4.14518 3.652 6.31898 4.63095 1.05392 244.789
4134 early 4212 892 4.05556 4.6332 6.43546 4.66744 1.02849 244.85
4134 late  3358 711 4.05926 3.6938 6.44626 4.75284 1.03574 244.851
4135 early 4246 888 4.00118 4.6706 6.47134 4.72906 1.01295 244.913
4135 late  3372 694 4.07295 3.7092 6.45218 4.70299 1.04211 244.914
4136 early 4186 814 4.08648 4.6046 6.28676 4.68121 1.0473 244.976
4136 late  3343 633 4.14538 3.6773 6.3056 4.6747 1.05983 244.977
4137 early 4202 859 4.09353 4.6222 6.38348 4.66173 1.03546 245.038
4137 late  3322 667 4.15172 3.6542 6.37985 4.70537 1.04636 245.039
4138 early 4109 787 4.165 4.5199 6.24867 4.54402 1.05305 245.097
4138 late  3279 617 4.16499 3.6069 6.23344 4.53388 1.04788 245.098
4139 early 4058 779 4.17348 4.4638 6.18284 4.4901 1.05692 245.156
4139 late  3248 630 4.11576 3.5728 6.15444 4.46181 1.03879 245.157
4140 early 4122 874 4.03105 4.5342 6.25725 4.55364 1.0165 245.215
4140 late  3237 671 4.05839 3.5607 6.2211 4.48912 1.02688 245.216
4141 early 4030 793 4.06303 4.433 6.02295 4.44683 1.02109 245.272
4141 late  3231 639 4.10306 3.5541 5.99629 4.46854 1.01981 245.273
4142 early 3995 764 4.12716 4.3945 5.89459 4.449 1.03755 245.328
4142 late  3198 602 4.11507 3.5178 5.90038 4.45966 1.03815 245.33
4143 early 3951 753 4.14022 4.3461 5.88029 4.36517 1.0448 245.384
4143 late  3130 583 4.1655 3.443 5.89529 4.35932 1.04856 245.385
4144 early 3925 795 4.11924 4.3175 5.87045 4.33149 1.04815 245.439
4144 late  3180 628 4.17547 3.498 5.87874 4.35105 1.0739 245.44
4145 early 3932 752 4.18566 4.3252 5.90648 4.33232 1.06155 245.495
4145 late  3165 597 4.18926 3.4815 5.88699 4.34774 1.04866 245.496
4146 early 3892 727 4.21994 4.2812 5.78557 4.29606 1.04856 245.55
4146 late  3148 587 4.24841 3.4628 5.79238 4.31 1.0629 245.551
4147 early 3923 775 4.21157 4.3153 5.8908 4.29156 1.04537 245.606
4147 late  3132 624 4.2583 3.4452 5.90132 4.32203 1.04789 245.607
4148 early 3895 763 4.22824 4.2845 5.82727 4.28327 1.04827 245.66
4148 late  3200 619 4.25469 3.52 5.82719 4.3016 1.05625 245.661
4149 early 4033 833 4.16935 4.4363 6.04155 4.47534 1.03347 245.717
4149 late  3224 662 4.12531 3.5464 6.04616 4.49921 1.01427 245.718
4150 early 4027 803 4.1033 4.4297 6.02402 4.44517 1.00819 245.773
4150 late  3184 622 4.13976 3.5024 6.00084 4.47067 1.01193 245.774
4151 early 3962 778 4.13049 4.3582 5.83629 4.38495 1.01868 245.829
4151 late  3191 616 4.18834 3.5101 5.83547 4.43806 1.03071 245.83
4152 early 4011 820 4.12765 4.4121 5.86419 4.46948 1.0182 245.884
4152 late  3200 639 4.09969 3.52 5.87203 4.48852 1.01719 245.885
4153 early 4043 843 4.03636 4.4473 5.90159 4.53254 0.999258 245.94
4153 late  3223 665 4.06205 3.5453 5.9362 4.57451 1.00807 245.941
4154 early 4011 788 4.06756 4.4121 5.94058 4.45312 1.00524 245.996
4154 late  3208 631 4.05829 3.5288 5.93617 4.48653 0.996571 245.997
4155 early 4014 806 4.0426 4.4154 5.93337 4.45857 0.989537 246.053
4155 late  3214 622 4.06347 3.5354 5.95194 4.53235 0.995333 246.054
4156 early 3986 772 4.08279 4.3846 5.91942 4.4644 0.995986 246.109
4156 late  3216 625 4.09577 3.5376 5.92949 4.49996 1.01057 246.11
4157 early 4017 801 4.07966 4.4187 6.02205 4.51526 1.01767 246.166
4157 late  3221 642 4.08041 3.5431 6.03176 4.54085 1.02328 246.167
4158 early 3994 773 4.09715 4.3934 6.05615 4.4656 1.02278 246.223
4158 late  3203 614 4.14643 3.5233 6.06844 4.54465 1.03965 246.224
4159 early 3970 767 4.15214 4.367 6.06721 4.40017 1.04055 246.279
4159 late  3158 620 4.14915 3.4738 6.09535 4.43911 1.05731 246.28
4160 early 3976 818 4.08979 4.3736 6.10898 4.38945 1.0337 246.336
4160 late  3211 664 4.06415 3.5321 6.11676 4.43318 1.02616 246.336
4161 early 3986 775 4.07953 4.3846 6.21263 4.42232 1.02107 246.395
4161 late  3215 611 4.06003 3.5365 6.18662 4.36053 1.01462 246.397
4162 early 4018 803 4.04878 4.4198 6.21644 4.39961 1.0102 246.478
4162 late  3246 626 4.09427 3.5706 6.18598 4.45694 1.01664 246.479
4163 early 4065 819 4.0679 4.4715 6.19761 4.48001 1.02312 246.539
4163 late  3250 658 4.10062 3.575 6.17659 4.51368 1.03877 246.541
4164 early 4058 808 4.08502 4.4638 6.21264 4.43455 1.02464 246.612
4164 late  3253 640 4.09776 3.5783 6.24289 4.46051 1.02306 246.613
4165 early 4021 768 4.1241 4.4231 6.20209 4.38111 1.02959 246.671
4165 late  3203 603 4.13362 3.5233 6.2403 4.48267 1.04027 246.672
4166 early 3946 743 4.167 4.3406 6.1061 4.34483 1.04232 246.728
4166 late  3185 596 4.18305 3.5035 6.08825 4.33045 1.05432 246.729
4167 early 3985 800 4.14253 4.3835 6.11686 4.38477 1.03312 246.785
4167 late  3145 630 4.13768 3.4595 6.12903 4.42898 1.02893 246.786
4168 early 3878 733 4.16658 4.2658 5.97132 4.23824 1.02991 246.84
4168 late  3137 588 4.17023 3.4507 5.95214 4.20635 1.02869 246.841
4169 early 3906 769 4.15233 4.2966 5.99231 4.29821 1.03994 246.895
4169 late  3147 623 4.13791 3.4617 5.98305 4.30938 1.03781 246.896
4170 early 3930 783 4.11425 4.323 6.00736 4.33992 1.03486 246.951
4170 late  3140 626 4.13854 3.454 6.00816 4.37077 1.04363 246.952
4171 early 3928 788 4.10769 4.3208 6.00766 4.37526 1.02215 247.007
4171 late  3118 606 4.11321 3.4298 5.99775 4.34426 1.01924 247.008
4172 early 3872 754 4.11751 4.2592 5.88367 4.26069 1.02273 247.061
4172 late  3128 618 4.17679 3.4408 5.88211 4.29036 1.04284 247.062
4173 early 3907 779 4.14461 4.2977 6.00331 4.2954 1.02355 247.115
4173 late  3148 615 4.19282 3.4628 6.00119 4.29964 1.03526 247.116
4174 early 3860 712 4.23497 4.246 5.9378 4.25706 1.04404 247.17
4174 late  3121 572 4.23806 3.4331 5.91442 4.24281 1.03717 247.171
4175 early 3877 756 4.21666 4.2647 5.96224 4.21979 1.02218 247.224
4175 late  3077 586 4.24927 3.3847 5.96848 4.3164 1.02925 247.225
4176 early 3808 731 4.2416 4.1888 5.8566 4.22579 1.02757 247.277
4176 late  3086 583 4.23526 3.3946 5.81935 4.18401 1.0243 247.278
4177 early 3863 777 4.18224 4.2493 5.88523 4.23359 1.02304 247.33
4177 late  3105 614 4.18615 3.4155 5.91519 4.32576 1.01385 247.331
4178 early 3835 730 4.19896 4.2185 5.93593 4.13695 1.03155 247.384
4178 late  3091 595 4.24717 3.4001 5.92577 4.15101 1.05823 247.385
4179 early 3902 811 4.15659 4.2922 6.06178 4.26408 1.02973 247.44
4179 late  3138 656 4.23486 3.4518 6.03719 4.23495 1.04398 247.441
4180 early 3854 716 4.26232 4.2394 5.91359 4.19843 1.05631 247.5
4180 late  3076 543 4.27341 3.3836 5.91308 4.21014 1.05949 247.502
4181 early 3854 778 4.20887 4.2394 5.89152 4.21547 1.04229 247.563
