// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 1
BURNIN = 10000
W = 50
SIGMA = 0.4
K = 5
A = 0.444444
SD = 0.4
SI = 0.4
SM = 0.4
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=1.2);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=1.2);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
5125 early 4258 825 4.17144 3.8322 6.08149 0 1.03781 123.057
5125 late  3405 633 4.29838 3.0645 5.97663 0 1.06872 123.059
5126 early 4240 835 4.25495 3.816 6.09419 0 1.06415 123.078
5126 late  3402 651 4.34127 3.0618 5.99813 0 1.08495 123.079
5127 early 4241 839 4.2846 3.8169 6.12681 0 1.06013 123.098
5127 late  3426 685 4.33012 3.0834 6.02072 0 1.0718 123.099
5128 early 4263 837 4.2836 3.8367 6.18751 0 1.06263 123.117
5128 late  3468 671 4.32872 3.1212 6.08971 0 1.0816 123.119
5129 early 4291 823 4.30669 3.8619 6.29816 0 1.07388 123.138
5129 late  3438 657 4.36591 3.0942 6.19914 0 1.09337 123.139
5130 early 4303 865 4.28724 3.8727 6.29144 0 1.08064 123.159
5130 late  3465 678 4.32121 3.1185 6.18469 0 1.07763 123.16
5131 early 4291 826 4.2969 3.8619 6.1924 0 1.07388 123.18
5131 late  3426 635 4.37069 3.0834 6.10105 0 1.09136 123.181
5132 early 4274 848 4.3051 3.8466 6.26866 0 1.07043 123.203
5132 late  3478 669 4.36026 3.1302 6.1903 0 1.08396 123.204
5133 early 4360 882 4.27592 3.924 6.4858 0 1.0633 123.228
5133 late  3504 686 4.33876 3.1536 6.28526 0 1.06307 123.229
5134 early 4403 899 4.24869 3.9627 6.36746 0 1.04179 123.251
5134 late  3499 733 4.27408 3.1491 6.25216 0 1.05402 123.253
5135 early 4405 906 4.18933 3.9645 6.42196 0 1.04336 123.274
5135 late  3549 712 4.21809 3.1941 6.37115 0 1.0479 123.275
5136 early 4379 830 4.22905 3.9411 6.48695 0 1.0491 123.296
5136 late  3480 660 4.29052 3.132 6.31587 0 1.06264 123.298
5137 early 4293 813 4.28861 3.8637 6.32426 0 1.07384 123.318
5137 late  3413 634 4.37328 3.0717 6.21282 0 1.08849 123.319
5138 early 4258 845 4.30695 3.8322 6.19259 0 1.06952 123.338
5138 late  3387 679 4.292 3.0483 6.12066 0 1.08946 123.339
5139 early 4219 832 4.2484 3.7971 6.15744 0 1.0666 123.358
5139 late  3400 640 4.29647 3.06 6.0375 0 1.08529 123.359
5140 early 4202 802 4.28558 3.7818 6.06648 0 1.07211 123.381
5140 late  3392 637 4.30808 3.0528 5.91791 0 1.08402 123.382
5141 early 4216 824 4.27064 3.7944 6.00998 0 1.06689 123.401
5141 late  3414 664 4.3181 3.0726 5.90309 0 1.08992 123.402
5142 early 4255 841 4.26698 3.8295 6.03497 0 1.08226 123.422
5142 late  3453 659 4.31538 3.1077 5.89992 0 1.09557 123.423
5143 early 4318 865 4.25058 3.8862 6.06447 0 1.07874 123.443
5143 late  3496 701 4.3238 3.1464 5.97102 0 1.08324 123.444
5144 early 4392 896 4.2377 3.9528 6.21609 0 1.06489 123.464
5144 late  3546 710 4.31021 3.1914 6.10834 0 1.08235 123.465
5145 early 4463 917 4.21914 4.0167 6.49194 0 1.05198 123.486
5145 late  3549 699 4.27754 3.1941 6.30444 0 1.0572 123.487
5146 early 4454 905 4.20521 4.0086 6.29975 0 1.04535 123.508
5146 late  3553 699 4.30453 3.1977 6.25605 0 1.0653 123.51
5147 early 4521 968 4.16877 4.0689 6.57294 0 1.03229 123.531
5147 late  3608 779 4.16602 3.2472 6.43492 0 1.03215 123.532
5148 early 4475 867 4.16514 4.0275 6.5107 0 1.03128 123.553
5148 late  3575 683 4.20476 3.2175 6.3565 0 1.03944 123.554
5149 early 4469 894 4.16357 4.0221 6.39039 0 1.01678 123.575
5149 late  3546 694 4.18697 3.1914 6.25305 0 1.02002 123.576
5150 early 4416 870 4.16508 3.9744 6.25258 0 1.02197 123.597
5150 late  3524 666 4.23156 3.1716 6.15523 0 1.02809 123.598
5151 early 4398 874 4.19191 3.9582 6.21171 0 1.01364 123.618
5151 late  3488 682 4.29817 3.1392 6.10372 0 1.0215 123.619
5152 early 4318 830 4.27976 3.8862 6.11755 0 1.02501 123.639
5152 late  3421 645 4.33967 3.0789 6.02563 0 1.04969 123.64
5153 early 4269 848 4.27899 3.8421 6.17254 0 1.03795 123.659
5153 late  3433 662 4.38305 3.0897 6.02707 0 1.05855 123.66
5154 early 4285 852 4.31272 3.8565 6.13472 0 1.04574 123.679
5154 late  3455 698 4.36122 3.1095 5.98089 0 1.05557 123.68
5155 early 4356 901 4.2523 3.9204 6.19831 0 1.04224 123.7
5155 late  3521 717 4.29736 3.1689 6.04533 0 1.05254 123.701
5156 early 4389 868 4.24972 3.9501 6.14597 0 1.04124 123.721
5156 late  3519 674 4.36033 3.1671 6.05559 0 1.05683 123.722
5157 early 4376 857 4.31056 3.9384 6.15825 0 1.05667 123.742
5157 late  3519 682 4.34697 3.1671 6.10679 0 1.07303 123.743
5158 early 4345 826 4.33049 3.9105 6.1954 0 1.06398 123.763
5158 late  3536 632 4.43637 3.1824 6.12318 0 1.08569 123.764
5159 early 4406 870 4.36291 3.9654 6.44797 0 1.08171 123.786
5159 late  3548 667 4.46561 3.1932 6.3241 0 1.11161 123.787
5160 early 4409 861 4.39828 3.9681 6.33265 0 1.0821 123.808
5160 late  3516 674 4.40273 3.1644 6.23867 0 1.07679 123.809
5161 early 4412 896 4.30553 3.9708 6.38487 0 1.05281 123.829
5161 late  3519 699 4.34413 3.1671 6.24131 0 1.06337 123.831
5162 early 4384 865 4.28969 3.9456 6.34831 0 1.04813 123.85
5162 late  3537 674 4.35623 3.1833 6.20194 0 1.0639 123.851
5163 early 4353 816 4.35217 3.9177 6.23106 0 1.06846 123.871
5163 late  3474 629 4.42084 3.1266 6.10134 0 1.08549 123.872
5164 early 4330 856 4.34919 3.897 6.15758 0 1.05404 123.891
5164 late  3495 679 4.35851 3.1455 6.05213 0 1.05064 123.892
5165 early 4360 865 4.29541 3.924 6.16215 0 1.05229 123.912
5165 late  3463 695 4.35663 3.1167 6.04774 0 1.06844 123.913
5166 early 4303 840 4.31095 3.8727 6.0161 0 1.05229 123.932
5166 late  3429 658 4.3727 3.0861 5.89328 0 1.06387 123.933
5167 early 4272 843 4.3125 3.8448 5.93203 0 1.04775 123.952
5167 late  3423 665 4.41309 3.0807 5.86641 0 1.06865 123.953
5168 early 4298 875 4.31107 3.8682 6.07013 0 1.04188 123.973
5168 late  3407 697 4.36425 3.0663 5.97341 0 1.05724 123.974
5169 early 4278 871 4.27209 3.8502 6.0748 0 1.02899 123.993
5169 late  3460 722 4.24653 3.114 5.98472 0 1.01908 123.994
5170 early 4344 884 4.17887 3.9096 6.22305 0 1.00414 124.014
5170 late  3479 709 4.1739 3.1311 6.12491 0 1.01897 124.015
5171 early 4375 896 4.11429 3.9375 6.32518 0 0.999314 124.035
5171 late  3500 697 4.17057 3.15 6.21481 0 1.02029 124.036
5172 early 4364 864 4.14688 3.9276 6.35863 0 1.01856 124.056
5172 late  3464 665 4.24769 3.1176 6.24952 0 1.03262 124.057
5173 early 4316 852 4.21177 3.8844 6.30819 0 1.03869 124.078
5173 late  3462 680 4.21606 3.1158 6.20555 0 1.04564 124.079
5174 early 4328 866 4.17237 3.8952 6.30539 0 1.0335 124.101
5174 late  3431 695 4.22734 3.0879 6.15354 0 1.04518 124.102
5175 early 4293 862 4.17773 3.8637 6.14258 0 1.03145 124.123
5175 late  3429 670 4.17614 3.0861 6.00046 0 1.02479 124.124
5176 early 4262 833 4.16448 3.8358 5.99241 0 1.03637 124.146
5176 late  3429 664 4.21843 3.0861 5.88705 0 1.05191 124.147
5177 early 4309 880 4.1527 3.8781 6.07307 0 1.04502 124.172
5177 late  3470 694 4.22046 3.123 6.01224 0 1.05072 124.173
5178 early 4359 889 4.15577 3.9231 6.30205 0 1.02914 124.196
5178 late  3453 673 4.27107 3.1077 6.17751 0 1.05126 124.197
5179 early 4287 834 4.24563 3.8583 6.25335 0 1.04549 124.218
5179 late  3429 640 4.32371 3.0861 6.16879 0 1.07291 124.219
5180 early 4270 841 4.27518 3.843 6.28287 0 1.06417 124.239
5180 late  3425 661 4.35825 3.0825 6.13426 0 1.08818 124.24
5181 early 4234 809 4.33444 3.8106 6.16184 0 1.08928 124.26
5181 late  3438 650 4.40809 3.0942 6.04076 0 1.09308 124.261
5182 early 4313 875 4.31092 3.8817 6.34413 0 1.05959 124.281
5182 late  3483 710 4.27677 3.1347 6.19889 0 1.06288 124.283
5183 early 4343 860 4.23187 3.9087 6.36363 0 1.0472 124.303
5183 late  3463 673 4.24574 3.1167 6.22473 0 1.06006 124.304
5184 early 4290 827 4.2345 3.861 6.22158 0 1.06154 124.324
5184 late  3419 654 4.24803 3.0771 6.13438 0 1.06318 124.325
5185 early 4312 893 4.16118 3.8808 6.2833 0 1.04267 124.346
5185 late  3432 696 4.21503 3.0888 6.10479 0 1.06177 124.347
5186 early 4216 784 4.24526 3.7944 6.00736 0 1.07377 124.367
5186 late  3380 605 4.33136 3.042 5.87116 0 1.09793 124.37
5187 early 4218 838 4.27217 3.7962 5.88528 0 1.09175 124.392
5187 late  3420 658 4.30936 3.078 5.79888 0 1.11082 124.393
5188 early 4233 813 4.28963 3.8097 6.02082 0 1.11576 124.414
5188 late  3409 640 4.34233 3.0681 5.96588 0 1.12555 124.415
5189 early 4222 813 4.3136 3.7998 6.07467 0 1.11701 124.435
5189 late  3404 640 4.40217 3.0636 5.9095 0 1.12368 124.436
5190 early 4202 798 4.37625 3.7818 5.90802 0 1.10804 124.455
5190 late  3393 619 4.4751 3.0537 5.79818 0 1.14825 124.456
5191 early 4219 826 4.40318 3.7971 5.91037 0 1.12444 124.475
5191 late  3368 657 4.39964 3.0312 5.82161 0 1.11253 124.476
5192 early 4233 865 4.29624 3.8097 5.86661 0 1.07678 124.496
5192 late  3437 690 4.38522 3.0933 5.75544 0 1.10503 124.497
5193 early 4305 868 4.29942 3.8745 6.00389 0 1.08432 124.517
5193 late  3444 667 4.39286 3.0996 5.93458 0 1.10308 124.518
5194 early 4324 880 4.29533 3.8916 6.07136 0 1.08372 124.537
5194 late  3452 702 4.26506 3.1068 5.93882 0 1.07358 124.538
5195 early 4281 829 4.2455 3.8529 5.96726 0 1.07265 124.557
5195 late  3484 662 4.29736 3.1356 5.83723 0 1.08152 124.558
5196 early 4312 828 4.28015 3.8808 5.92562 0 1.0756 124.577
5196 late  3449 658 4.37663 3.1041 5.81645 0 1.10351 124.578
5197 early 4292 843 4.3206 3.8628 5.80469 0 1.08458 124.597
5197 late  3417 665 4.36026 3.0753 5.73103 0 1.10565 124.598
5198 early 4265 848 4.29449 3.8385 5.79975 0 1.08933 124.617
5198 late  3406 645 4.36935 3.0654 5.66499 0 1.11509 124.618
5199 early 4274 868 4.2789 3.8466 5.85657 0 1.0868 124.637
5199 late  3490 718 4.29943 3.141 5.76047 0 1.09828 124.638
5200 early 4298 808 4.30316 3.8682 5.87395 0 1.09609 124.657
5200 late  3489 646 4.24936 3.1401 5.77121 0 1.09659 124.658
5201 early 4320 831 4.23958 3.888 5.97546 0 1.08495 124.678
5201 late  3453 665 4.29887 3.1077 5.89537 0 1.09933 124.679
5202 early 4245 792 4.31025 3.8205 5.93456 0 1.0881 124.697
5202 late  3418 616 4.3622 3.0762 5.80287 0 1.10737 124.698
5203 early 4273 855 4.28926 3.8457 5.84375 0 1.09174 124.718
5203 late  3411 651 4.34594 3.0699 5.74959 0 1.10818 124.719
5204 early 4255 844 4.28555 3.8295 5.86322 0 1.08907 124.738
5204 late  3440 665 4.27907 3.096 5.78625 0 1.08576 124.738
5205 early 4307 867 4.21639 3.8763 6.0045 0 1.05874 124.757
5205 late  3438 678 4.28883 3.0942 5.89319 0 1.0797 124.758
5206 early 4274 836 4.25433 3.8466 6.00588 0 1.06762 124.777
5206 late  3446 642 4.31341 3.1014 5.92633 0 1.0621 124.778
5207 early 4321 875 4.23745 3.8889 6.24316 0 1.04605 124.798
5207 late  3469 676 4.27789 3.1221 6.11999 0 1.04555 124.799
5208 early 4366 897 4.19354 3.9294 6.34276 0 1.02474 124.818
5208 late  3466 684 4.25188 3.1194 6.21033 0 1.03318 124.819
5209 early 4318 852 4.21561 3.8862 6.29997 0 1.02802 124.838
5209 late  3455 667 4.23473 3.1095 6.20374 0 1.03647 124.839
5210 early 4298 843 4.208 3.8682 6.37325 0 1.0363 124.859
5210 late  3396 642 4.28475 3.0564 6.25256 0 1.0692 124.86
5211 early 4215 819 4.25789 3.7935 6.20585 0 1.07165 124.88
5211 late  3376 644 4.33975 3.0384 6.0446 0 1.10219 124.881
5212 early 4226 850 4.26574 3.8034 6.12712 0 1.07714 124.901
5212 late  3421 681 4.30079 3.0789 6.03275 0 1.09149 124.902
5213 early 4282 861 4.23494 3.8538 6.30705 0 1.06866 124.922
5213 late  3407 674 4.28177 3.0663 6.20509 0 1.07778 124.923
5214 early 4265 858 4.21923 3.8385 6.2002 0 1.06331 124.943
5214 late  3403 665 4.3685 3.0627 6.10887 0 1.09139 124.944
5215 early 4195 792 4.35495 3.7755 6.11959 0 1.06865 124.964
5215 late  3351 632 4.42793 3.0159 6.01203 0 1.08087 124.965
5216 early 4192 841 4.33898 3.7728 6.24381 0 1.0625 124.984
5216 late  3429 682 4.3727 3.0861 6.16095 0 1.05424 124.985
5217 early 4227 798 4.35841 3.8043 6.32887 0 1.05985 125.004
5217 late  3409 633 4.4362 3.0681 6.17851 0 1.07246 125.005
5218 early 4259 850 4.35126 3.8331 6.34966 0 1.05447 125.025
5218 late  3388 681 4.34504 3.0492 6.24536 0 1.04959 125.026
5219 early 4240 852 4.27099 3.816 6.44327 0 1.05519 125.049
5219 late  3445 688 4.30798 3.1005 6.31072 0 1.05747 125.051
5220 early 4302 857 4.25058 3.8718 6.53875 0 1.05858 125.074
5220 late  3407 671 4.33578 3.0663 6.32066 0 1.0816 125.075
5221 early 4271 864 4.25638 3.8439 6.34159 0 1.05338 125.096
5221 late  3429 673 4.32954 3.0861 6.22076 0 1.06066 125.097
5222 early 4293 864 4.25693 3.8637 6.34416 0 1.04705 125.117
5222 late  3459 696 4.29604 3.1131 6.28258 0 1.04655 125.118
5223 early 4352 893 4.20933 3.9168 6.61562 0 1.03125 125.138
5223 late  3456 703 4.25579 3.1104 6.4713 0 1.05064 125.139
5224 early 4262 806 4.26185 3.8358 6.43378 0 1.05725 125.159
5224 late  3389 631 4.28622 3.0501 6.26155 0 1.06462 125.16
5225 early 4212 823 4.25332 3.7908 6.25139 0 1.06007 125.18
5225 late  3386 653 4.28027 3.0474 6.10378 0 1.044 125.181
5226 early 4233 847 4.22372 3.8097 6.14695 0 1.05339 125.2
5226 late  3433 685 4.27731 3.0897 6.07266 0 1.05622 125.201
5227 early 4285 852 4.228 3.8565 6.24252 0 1.03524 125.221
5227 late  3441 679 4.33072 3.0969 6.1403 0 1.068 125.222
5228 early 4341 900 4.22552 3.9069 6.35087 0 1.04354 125.242
5228 late  3459 692 4.3235 3.1131 6.26201 0 1.06938 125.243
5229 early 4261 802 4.32152 3.8349 6.32013 0 1.07111 125.263
5229 late  3404 634 4.37309 3.0636 6.17746 0 1.08754 125.264
5230 early 4244 840 4.30961 3.8196 6.25587 0 1.07823 125.284
5230 late  3400 653 4.34029 3.06 6.12498 0 1.08912 125.285
5231 early 4237 837 4.28534 3.8133 6.13865 0 1.07293 125.306
5231 late  3420 657 4.32135 3.078 6.01758 0 1.07778 125.306
5232 early 4266 846 4.26606 3.8394 6.19028 0 1.07173 125.325
5232 late  3462 678 4.303 3.1158 6.08244 0 1.08579 125.326
5233 early 4304 842 4.26557 3.8736 6.32215 0 1.06901 125.346
5233 late  3469 666 4.33151 3.1221 6.18926 0 1.09196 125.347
5234 early 4340 871 4.26152 3.906 6.28511 0 1.07005 125.367
5234 late  3493 679 4.26453 3.1437 6.24331 0 1.0627 125.369
5235 early 4341 848 4.23612 3.9069 6.47812 0 1.05851 125.392
5235 late  3451 660 4.28658 3.1059 6.34392 0 1.07795 125.394
5236 early 4299 848 4.24378 3.8691 6.43773 0 1.07444 125.418
5236 late  3427 667 4.30872 3.0843 6.29943 0 1.09425 125.419
5237 early 4304 877 4.227 3.8736 6.40767 0 1.07737 125.441
5237 late  3460 681 4.24595 3.114 6.29205 0 1.07688 125.442
5238 early 4318 858 4.20357 3.8862 6.31967 0 1.06068 125.463
5238 late  3403 655 4.33294 3.0627 6.15587 0 1.09403 125.465
5239 early 4329 926 4.19219 3.8961 6.33465 0 1.05729 125.485
5239 late  3457 732 4.26786 3.1113 6.188 0 1.06971 125.486
5240 early 4299 842 4.2361 3.8691 6.18732 0 1.06839 125.507
5240 late  3489 672 4.28719 3.1401 6.09729 0 1.06965 125.508
5241 early 4358 869 4.23291 3.9222 6.28476 0 1.04199 125.529
5241 late  3491 679 4.27557 3.1419 6.1494 0 1.05213 125.53
5242 early 4391 900 4.19426 3.9519 6.34711 0 1.04509 125.55
5242 late  3476 699 4.23533 3.1284 6.23264 0 1.05495 125.551
5243 early 4320 844 4.2125 3.888 6.28129 0 1.05903 125.571
5243 late  3477 655 4.26977 3.1293 6.15291 0 1.06989 125.572
5244 early 4344 867 4.218 3.9096 6.35706 0 1.0663 125.592
5244 late  3490 701 4.23926 3.141 6.24001 0 1.07679 125.593
5245 early 4399 909 4.15663 3.9591 6.54266 0 1.05206 125.614
5245 late  3496 737 4.1905 3.1464 6.44819 0 1.05263 125.615
5246 early 4349 853 4.17245 3.9141 6.51788 0 1.05266 125.635
5246 late  3466 669 4.20946 3.1194 6.38237 0 1.06261 125.636
5247 early 4328 862 4.1719 3.8952 6.52833 0 1.03766 125.656
5247 late  3524 700 4.20914 3.1716 6.48334 0 1.03661 125.657
5248 early 4366 842 4.20454 3.9294 6.72952 0 1.0394 125.678
5248 late  3478 644 4.2996 3.1302 6.57209 0 1.0621 125.679
5249 early 4393 915 4.19577 3.9537 6.79142 0 1.03756 125.699
5249 late  3506 709 4.27981 3.1554 6.68593 0 1.06731 125.7
5250 early 4352 846 4.25345 3.9168 6.68759 0 1.06962 125.72
5250 late  3470 662 4.34409 3.123 6.53913 0 1.08559 125.721
5251 early 4312 842 4.30056 3.8808 6.52809 0 1.07073 125.74
5251 late  3427 640 4.37496 3.0843 6.37102 0 1.08812 125.741
5252 early 4331 904 4.25306 3.8979 6.51945 0 1.05888 125.761
5252 late  3433 719 4.25575 3.0897 6.37755 0 1.05855 125.762
5253 early 4280 847 4.21565 3.852 6.46386 0 1.04509 125.782
5253 late  3443 671 4.31194 3.0987 6.35057 0 1.06332 125.783
5254 early 4322 879 4.23161 3.8898 6.52618 0 1.05137 125.803
5254 late  3447 695 4.34407 3.1023 6.3573 0 1.07572 125.804
5255 early 4348 901 4.23666 3.9132 6.55556 0 1.05819 125.824
5255 late  3432 701 4.27652 3.0888 6.40522 0 1.07925 125.825
5256 early 4317 885 4.19481 3.8853 6.63886 0 1.05583 125.844
5256 late  3453 688 4.21344 3.1077 6.4793 0 1.06342 125.845
5257 early 4328 875 4.15943 3.8952 6.48756 0 1.05499 125.865
5257 late  3439 681 4.27508 3.0951 6.37625 0 1.08462 125.866
5258 early 4328 889 4.19154 3.8952 6.58629 0 1.05291 125.886
5258 late  3412 679 4.20692 3.0708 6.46155 0 1.05832 125.887
5259 early 4243 831 4.18713 3.8187 6.40488 0 1.06033 125.906
5259 late  3461 664 4.18838 3.1149 6.30003 0 1.05836 125.907
5260 early 4340 879 4.13756 3.906 6.60388 0 1.04378 125.927
5260 late  3493 678 4.23332 3.1437 6.46525 0 1.06384 125.928
5261 early 4392 899 4.16211 3.9528 6.62705 0 1.05123 125.948
5261 late  3535 699 4.26874 3.1815 6.51917 0 1.07242 125.949
5262 early 4432 897 4.20239 3.9888 6.6535 0 1.0449 125.969
5262 late  3571 715 4.25483 3.2139 6.51798 0 1.06217 125.97
5263 early 4466 895 4.20175 4.0194 6.6507 0 1.05038 125.993
5263 late  3553 701 4.27892 3.1977 6.51478 0 1.06755 125.994
5264 early 4443 890 4.22147 3.9987 6.6305 0 1.05334 126.015
5264 late  3496 678 4.30606 3.1464 6.48657 0 1.08267 126.017
5265 early 4407 911 4.20921 3.9663 6.53741 0 1.04833 126.037
5265 late  3522 699 4.27939 3.1698 6.46987 0 1.07127 126.038
5266 early 4387 865 4.23843 3.9483 6.64691 0 1.0579 126.06
5266 late  3488 668 4.33142 3.1392 6.42676 0 1.06823 126.061
5267 early 4399 911 4.22732 3.9591 6.48699 0 1.04683 126.081
5267 late  3553 743 4.24909 3.1977 6.35671 0 1.04363 126.082
5268 early 4531 978 4.11609 4.0779 6.70607 0 1.01479 126.102
5268 late  3610 782 4.11496 3.249 6.52613 0 1.01108 126.104
5269 early 4509 899 4.09514 4.0581 6.52225 0 1.01175 126.124
5269 late  3609 708 4.17401 3.2481 6.42184 0 1.03103 126.126
5270 early 4528 919 4.1239 4.0752 6.50978 0 1.0148 126.146
5270 late  3563 722 4.14623 3.2067 6.39118 0 1.01628 126.147
5271 early 4470 907 4.10201 4.023 6.4101 0 1.00694 126.168
5271 late  3551 693 4.1439 3.1959 6.26973 0 1.01859 126.169
5272 early 4426 875 4.12698 3.9834 6.31716 0 1.01559 126.191
5272 late  3553 692 4.22685 3.1977 6.2089 0 1.03968 126.192
5273 early 4441 888 4.18172 3.9969 6.25136 0 1.03625 126.214
5273 late  3514 676 4.25811 3.1626 6.12095 0 1.04553 126.215
5274 early 4393 879 4.20601 3.9537 6.21598 0 1.03278 126.236
5274 late  3459 690 4.23475 3.1131 6.18236 0 1.04365 126.237
5275 early 4292 833 4.21878 3.8628 6.26697 0 1.03565 126.257
5275 late  3417 648 4.19257 3.0753 6.18439 0 1.01727 126.258
5276 early 4291 874 4.13493 3.8619 6.3324 0 1.00839 126.284
5276 late  3429 689 4.18285 3.0861 6.19593 0 1.01312 126.286
5277 early 4291 862 4.14169 3.8619 6.27764 0 1.01491 126.31
5277 late  3428 667 4.22725 3.0852 6.12986 0 1.03471 126.311
5278 early 4257 829 4.2093 3.8313 6.13096 0 1.0404 126.332
5278 late  3398 661 4.25015 3.0582 6.04503 0 1.04061 126.333
5279 early 4265 867 4.18288 3.8385 6.23228 0 1.04127 126.353
5279 late  3413 672 4.26956 3.0717 6.09803 0 1.06475 126.355
5280 early 4265 852 4.21688 3.8385 6.13041 0 1.06589 126.377
5280 late  3441 681 4.25748 3.0969 5.97756 0 1.07149 126.378
5281 early 4339 898 4.16939 3.9051 6.23924 0 1.04909 126.4
5281 late  3465 713 4.16941 3.1185 6.11562 0 1.03579 126.401
5282 early 4317 852 4.14918 3.8853 6.15812 0 1.02177 126.422
5282 late  3490 680 4.22436 3.141 6.06421 0 1.02751 126.423
5283 early 4343 853 4.19825 3.9087 6.3251 0 1.01428 126.444
5283 late  3457 662 4.28088 3.1113 6.24084 0 1.03066 126.445
5284 early 4306 849 4.23967 3.8754 6.30524 0 1.03414 126.465
5284 late  3476 675 4.26899 3.1284 6.2257 0 1.03999 126.466
5285 early 4411 935 4.15212 3.9699 6.57206 0 1.00295 126.487
5285 late  3498 727 4.26186 3.1482 6.48638 0 1.02201 126.488
5286 early 4393 895 4.18985 3.9537 6.68252 0 1.01958 126.51
5286 late  3494 706 4.23068 3.1446 6.58516 0 1.02376 126.511
5287 early 4383 889 4.16975 3.9447 6.62524 0 1.01483 126.532
5287 late  3462 695 4.18804 3.1158 6.48312 0 1.0208 126.533
5288 early 4317 855 4.16053 3.8853 6.50464 0 1.00486 126.553
5288 late  3442 697 4.20192 3.0978 6.41388 0 1.01801 126.554
5289 early 4284 842 4.17951 3.8556 6.51835 0 1.01541 126.574
5289 late  3400 658 4.25353 3.06 6.3347 0 1.04206 126.575
5290 early 4253 853 4.19986 3.8277 6.34384 0 1.0301 126.595
5290 late  3383 686 4.22761 3.0447 6.25495 0 1.04316 126.596
5291 early 4223 840 4.18778 3.8007 6.35867 0 1.04286 126.615
5291 late  3365 664 4.23418 3.0285 6.16188 0 1.04993 126.616
5292 early 4204 839 4.18958 3.7836 6.15293 0 1.03639 126.635
5292 late  3363 660 4.22718 3.0267 6.0425 0 1.05501 126.636
5293 early 4166 803 4.21964 3.7494 6.16199 0 1.06649 126.655
5293 late  3324 629 4.23586 2.9916 5.99209 0 1.0704 126.656
5294 early 4214 890 4.13004 3.7926 6.17216 0 1.03749 126.675
5294 late  3383 697 4.21549 3.0447 6.08287 0 1.06119 126.676
5295 early 4286 903 4.11666 3.8574 6.38908 0 1.0301 126.696
5295 late  3438 723 4.1559 3.0942 6.24146 0 1.04247 126.697
5296 early 4377 939 4.04981 3.9393 6.50625 0 1.02033 126.717
5296 late  3527 755 4.08648 3.1743 6.31939 0 1.03572 126.718
5297 early 4435 908 4.0451 3.9915 6.50896 0 1.01691 126.739
5297 late  3486 702 4.08405 3.1374 6.37753 0 1.02324 126.74
5298 early 4319 833 4.1035 3.8871 6.30732 0 1.03172 126.76
5298 late  3451 667 4.15474 3.1059 6.22781 0 1.04926 126.761
5299 early 4369 918 4.07164 3.9321 6.4563 0 1.02266 126.781
5299 late  3452 700 4.15643 3.1068 6.29752 0 1.03216 126.782
5300 early 4333 881 4.10801 3.8997 6.31135 0 1.03069 126.802
5300 late  3455 688 4.18698 3.1095 6.16541 0 1.05818 126.804
5301 early 4291 836 4.17642 3.8619 6.18904 0 1.0578 126.823
5301 late  3466 643 4.23341 3.1194 6.11184 0 1.06694 126.824
5302 early 4301 835 4.21739 3.8709 6.3236 0 1.06789 126.842
5302 late  3445 656 4.27983 3.1005 6.15256 0 1.08824 126.843
5303 early 4305 860 4.22509 3.8745 6.29235 0 1.07387 126.861
5303 late  3462 671 4.28394 3.1158 6.17295 0 1.08723 126.862
5304 early 4333 871 4.22179 3.8997 6.3452 0 1.06393 126.881
5304 late  3472 671 4.33295 3.1248 6.18528 0 1.09994 126.882
5305 early 4337 865 4.26931 3.9033 6.37086 0 1.0724 126.902
5305 late  3458 685 4.28369 3.1122 6.21293 0 1.07779 126.903
5306 early 4331 873 4.21866 3.8979 6.3107 0 1.06049 126.924
5306 late  3483 703 4.25208 3.1347 6.20684 0 1.05713 126.925
5307 early 4390 907 4.16697 3.951 6.43849 0 1.0344 126.945
5307 late  3485 699 4.26255 3.1365 6.2928 0 1.06313 126.946
5308 early 4335 850 4.23068 3.9015 6.26438 0 1.05675 126.966
5308 late  3497 679 4.29082 3.1473 6.19091 0 1.07435 126.967
5309 early 4340 843 4.26313 3.906 6.30466 0 1.06982 126.987
5309 late  3456 653 4.32147 3.1104 6.12964 0 1.07436 126.988
5310 early 4319 863 4.25816 3.8871 6.19622 0 1.06066 127.007
5310 late  3489 686 4.31212 3.1401 6.08209 0 1.06993 127.008
5311 early 4411 922 4.20177 3.9699 6.36955 0 1.04715 127.028
5311 late  3507 723 4.2053 3.1563 6.22774 0 1.04933 127.029
5312 early 4398 891 4.15075 3.9582 6.31637 0 1.02524 127.048
5312 late  3485 680 4.15007 3.1365 6.20319 0 1.0241 127.049
5313 early 4349 864 4.12693 3.9141 6.20738 0 1.01679 127.069
5313 late  3467 685 4.14335 3.1203 6.05671 0 1.01615 127.071
5314 early 4328 861 4.12015 3.8952 6.03455 0 1.01479 127.091
