// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 10
BURNIN = 10000
W = 50
SIGMA = 1
K = 5
A = 0.444444
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
5726 late  3573 672 4.19843 3.2157 6.3438 4.05691 1.05178 320.074
5727 early 4475 902 4.15061 4.0275 6.22956 3.96091 1.04335 320.128
5727 late  3612 737 4.13594 3.2508 6.22988 3.95883 1.03654 320.129
5728 early 4493 881 4.12887 4.0437 6.40157 3.97861 1.02448 320.185
5728 late  3577 714 4.09813 3.2193 6.40997 4.02736 1.01873 320.186
5729 early 4471 894 4.07873 4.0239 6.32591 3.99341 1.00134 320.242
5729 late  3617 704 4.14708 3.2553 6.34332 4.03837 1.01769 320.243
5730 early 4540 923 4.10066 4.086 6.46912 4.03613 1.00176 320.3
5730 late  3529 723 4.15047 3.1761 6.40593 3.99963 1.00255 320.301
5731 early 4367 838 4.16213 3.9303 6.16089 3.88462 1.01397 320.352
5731 late  3444 653 4.24303 3.0996 6.16212 3.90761 1.03804 320.353
5732 early 4312 868 4.18762 3.8808 6.08745 3.81755 1.02319 320.404
5732 late  3472 664 4.26987 3.1248 6.09827 3.88438 1.05962 320.405
5733 early 4263 791 4.29205 3.8367 5.95912 3.75883 1.06076 320.456
5733 late  3461 631 4.30656 3.1149 5.96238 3.84264 1.06328 320.457
5734 early 4258 797 4.31329 3.8322 6.08344 3.77242 1.05871 320.507
5734 late  3432 643 4.28613 3.0888 6.03578 3.74637 1.0303 320.508
5735 early 4275 843 4.24374 3.8475 6.03584 3.72172 1.04023 320.561
5735 late  3427 681 4.21885 3.0843 6.02269 3.80424 1.03881 320.562
5736 early 4217 790 4.24117 3.7953 5.98054 3.76118 1.0498 320.614
5736 late  3394 611 4.27283 3.0546 5.97898 3.76722 1.06305 320.615
5737 early 4241 847 4.21976 3.8169 6.05591 3.81787 1.05588 320.666
5737 late  3422 681 4.25132 3.0798 5.99393 3.80456 1.05465 320.667
5738 early 4246 824 4.23222 3.8214 5.98843 3.82186 1.05558 320.717
5738 late  3444 665 4.26132 3.0996 5.98796 3.82768 1.06707 320.718
5739 early 4294 850 4.21984 3.8646 5.98189 3.84097 1.0673 320.771
5739 late  3448 668 4.22912 3.1032 5.96695 3.80801 1.07686 320.772
5740 early 4326 878 4.16782 3.8934 5.98173 3.80421 1.04924 320.824
5740 late  3499 692 4.18177 3.1491 5.92903 3.76593 1.05973 320.825
5741 early 4359 860 4.15944 3.9231 5.88087 3.84234 1.04451 320.878
5741 late  3479 677 4.13883 3.1311 5.92942 3.86242 1.03737 320.879
5742 early 4337 858 4.1222 3.9033 5.9827 3.80465 1.04381 320.932
5742 late  3486 686 4.16093 3.1374 5.98736 3.85465 1.04819 320.933
5743 early 4372 886 4.11505 3.9348 6.04819 3.87221 1.03934 320.987
5743 late  3516 701 4.10836 3.1644 6.02955 3.88887 1.04238 320.988
5744 early 4373 857 4.10725 3.9357 5.98226 3.88358 1.0407 321.041
5744 late  3484 677 4.1283 3.1356 5.95796 3.90712 1.04076 321.042
5745 early 4315 831 4.14067 3.8835 5.93352 3.85511 1.04171 321.092
5745 late  3474 654 4.15774 3.1266 5.93663 3.87856 1.04893 321.093
5746 early 4347 873 4.12192 3.9123 5.91073 3.85873 1.04072 321.144
5746 late  3510 710 4.14302 3.159 5.90816 3.87654 1.05271 321.145
5747 early 4389 879 4.11301 3.9501 5.89055 3.85347 1.04238 321.196
5747 late  3489 702 4.12468 3.1401 5.90888 3.85865 1.03955 321.197
5748 early 4355 866 4.10563 3.9195 5.97151 3.82217 1.04317 321.247
5748 late  3497 698 4.12697 3.1473 6.0087 3.85789 1.05748 321.248
5749 early 4334 837 4.13683 3.9006 6.03928 3.78671 1.05607 321.302
5749 late  3506 663 4.12122 3.1554 6.07197 3.87014 1.05762 321.303
5750 early 4346 840 4.13139 3.9114 6.11464 3.82449 1.05085 321.359
5750 late  3457 656 4.17588 3.1113 6.1052 3.8202 1.06711 321.36
5751 early 4327 870 4.1352 3.8943 6.092 3.82656 1.05385 321.411
5751 late  3500 711 4.14771 3.15 6.06482 3.79738 1.05686 321.412
5752 early 4363 863 4.1295 3.9267 5.97383 3.83869 1.04355 321.464
5752 late  3462 684 4.13258 3.1158 5.91684 3.80358 1.03697 321.465
5753 early 4329 867 4.10464 3.8961 5.90056 3.82837 1.01825 321.515
5753 late  3461 690 4.1017 3.1149 5.89026 3.80637 1.01878 321.516
5754 early 4300 839 4.10628 3.87 5.95044 3.77905 1.02209 321.566
5754 late  3488 679 4.13417 3.1392 5.91817 3.7881 1.03784 321.567
5755 early 4343 855 4.12342 3.9087 5.95149 3.83291 1.02763 321.618
5755 late  3449 662 4.12641 3.1041 5.93204 3.81814 1.01537 321.619
5756 early 4369 920 4.04692 3.9321 5.91067 3.86496 0.994507 321.672
5756 late  3518 739 4.05969 3.1662 5.90335 3.83922 0.995736 321.673
5757 early 4413 895 4.03354 3.9717 5.98152 3.893 1.00317 321.727
5757 late  3522 705 4.04713 3.1698 6.00179 3.94014 1.00767 321.728
5758 early 4422 900 4.0199 3.9798 6.06701 3.89154 1.01334 321.782
5758 late  3494 710 4.05552 3.1446 6.03796 3.87924 1.02175 321.783
5759 early 4353 859 4.05789 3.9177 5.86821 3.83656 1.01792 321.837
5759 late  3490 664 4.12264 3.141 5.87136 3.84575 1.03696 321.838
5760 early 4336 846 4.12315 3.9024 5.91376 3.81794 1.0309 321.893
5760 late  3447 659 4.15724 3.1023 5.90694 3.82528 1.02843 321.894
5761 early 4279 832 4.15448 3.8511 5.85653 3.76528 1.03926 321.948
5761 late  3448 662 4.16792 3.1032 5.82866 3.78077 1.04408 321.949
5762 early 4341 893 4.10481 3.9069 5.87342 3.88107 1.02488 322.001
5762 late  3503 717 4.16215 3.1527 5.91402 3.89924 1.03683 322.002
5763 early 4349 846 4.15797 3.9141 5.91676 3.86992 1.04139 322.052
5763 late  3503 680 4.24008 3.1527 5.94676 3.92281 1.05995 322.053
5764 early 4372 869 4.19854 3.9348 6.05423 3.86913 1.04552 322.105
5764 late  3500 682 4.23914 3.15 6.05236 3.87226 1.04457 322.106
5765 early 4375 875 4.19131 3.9375 6.05069 3.86628 1.04594 322.158
5765 late  3517 696 4.21154 3.1653 6.03614 3.85985 1.06852 322.159
5766 early 4378 861 4.18661 3.9402 6.04582 3.86755 1.05756 322.212
5766 late  3566 704 4.1848 3.2094 6.07463 3.92791 1.05833 322.213
5767 early 4465 899 4.14087 4.0185 6.20021 3.94528 1.05174 322.267
5767 late  3535 696 4.1454 3.1815 6.18383 3.96311 1.04668 322.268
5768 early 4419 884 4.11609 3.9771 6.12918 3.92334 1.03689 322.321
5768 late  3522 701 4.15389 3.1698 6.13719 3.95058 1.04486 322.322
5769 early 4372 850 4.15188 3.9348 6.05273 3.89214 1.0414 322.376
5769 late  3487 690 4.16518 3.1383 6.05504 3.91197 1.0413 322.377
5770 early 4362 875 4.12907 3.9258 6.08188 3.89692 1.04172 322.431
5770 late  3482 694 4.12005 3.1338 6.05367 3.89848 1.04538 322.432
5771 early 4341 859 4.10689 3.9069 5.94433 3.87079 1.03455 322.484
5771 late  3460 688 4.14104 3.114 5.93917 3.88275 1.0396 322.485
5772 early 4278 818 4.15802 3.8502 5.89259 3.82862 1.04511 322.536
5772 late  3452 665 4.17526 3.1068 5.83683 3.80564 1.06199 322.537
5773 early 4291 839 4.16337 3.8619 5.76688 3.82857 1.0522 322.585
5773 late  3435 660 4.24192 3.0915 5.77653 3.85229 1.07656 322.586
5774 early 4297 862 4.19037 3.8673 5.7587 3.80627 1.04445 322.636
5774 late  3460 663 4.22803 3.114 5.77668 3.82187 1.04538 322.637
5775 early 4291 831 4.21557 3.8619 5.82014 3.73138 1.04265 322.686
5775 late  3482 661 4.20908 3.1338 5.84757 3.74834 1.03245 322.687
5776 early 4319 837 4.19958 3.8871 5.99034 3.78033 1.03589 322.737
5776 late  3457 661 4.20538 3.1113 6.00259 3.84751 1.04484 322.738
5777 early 4311 854 4.17421 3.8799 5.93675 3.81905 1.03781 322.791
5777 late  3463 687 4.17817 3.1167 5.94014 3.79246 1.03927 322.792
5778 early 4326 863 4.14517 3.8934 5.92157 3.83513 1.02774 322.845
5778 late  3470 693 4.18156 3.123 5.92631 3.83721 1.02882 322.846
5779 early 4368 898 4.1163 3.9312 6.00914 3.88603 1.01877 322.897
5779 late  3495 703 4.06838 3.1455 6.00864 3.90483 1.01059 322.898
5780 early 4388 893 4.03692 3.9492 6.08797 3.88707 1.00729 322.951
5780 late  3490 706 4.02292 3.141 6.08695 3.87879 0.999713 322.952
5781 early 4391 901 3.99226 3.9519 6.10958 3.91584 0.994534 323.005
5781 late  3509 725 3.95611 3.1581 6.11975 3.92891 0.986891 323.005
5782 early 4383 874 3.96783 3.9447 6.1374 3.89985 0.986995 323.058
5782 late  3486 689 3.99398 3.1374 6.1542 3.90275 1.00057 323.059
5783 early 4360 874 3.99289 3.924 6.0918 3.85215 0.994495 323.112
5783 late  3516 672 4.03498 3.1644 6.11788 3.88505 1.01251 323.113
5784 early 4392 876 4.03074 3.9528 6.21661 3.87302 1.01617 323.166
5784 late  3505 681 4.097 3.1545 6.18832 3.90644 1.02967 323.167
5785 early 4395 890 4.06485 3.9555 6.20418 3.90112 1.01251 323.22
5785 late  3535 703 4.02263 3.1815 6.15618 3.89475 1.0116 323.221
5786 early 4440 905 3.99887 3.996 6.24381 3.97665 1.00045 323.274
5786 late  3547 744 4.00113 3.1923 6.23506 3.9623 1.02312 323.275
5787 early 4447 900 3.98898 4.0023 6.22804 3.97262 1.00742 323.328
5787 late  3537 711 3.9296 3.1833 6.19989 3.96255 0.989539 323.329
5788 early 4417 880 3.94748 3.9753 6.17186 3.95736 0.995246 323.381
5788 late  3529 711 3.97053 3.1761 6.13448 3.95284 0.986115 323.382
5789 early 4368 839 4.0158 3.9312 6.04066 3.90201 0.995192 323.437
5789 late  3530 668 4.03909 3.177 5.99415 3.89109 0.985836 323.438
5790 early 4406 876 4.03722 3.9654 6.01028 3.9159 0.982297 323.492
5790 late  3538 681 4.11871 3.1842 6.02982 3.96188 1.01611 323.493
5791 early 4411 873 4.10564 3.9699 6.05171 3.94731 1.01428 323.545
5791 late  3537 694 4.14758 3.1833 6.01334 3.93384 1.02884 323.546
5792 early 4388 851 4.14927 3.9492 5.9807 3.93683 1.02894 323.598
5792 late  3507 667 4.14172 3.1563 5.98239 3.9324 1.01967 323.599
5793 early 4377 870 4.11972 3.9393 5.98793 3.91509 1.01371 323.65
5793 late  3480 700 4.11494 3.132 5.94787 3.91186 1.02385 323.652
5794 early 4310 830 4.12993 3.879 5.90547 3.74442 1.02622 323.701
5794 late  3421 645 4.14616 3.0789 5.89226 3.89452 1.03566 323.702
5795 early 4254 833 4.13846 3.8286 5.80744 3.79542 1.03503 323.752
5795 late  3386 652 4.2023 3.0474 5.81109 3.78039 1.05582 323.752
5796 early 4225 839 4.16923 3.8025 5.7614 3.76207 1.03834 323.801
5796 late  3360 652 4.18869 3.024 5.75539 3.76038 1.03571 323.802
5797 early 4189 829 4.16185 3.7701 5.76409 3.72769 1.03294 323.851
5797 late  3409 666 4.24054 3.0681 5.74806 3.72863 1.05456 323.852
5798 early 4238 829 4.21543 3.8142 5.75779 3.75633 1.03775 323.9
5798 late  3412 659 4.26172 3.0708 5.73505 3.77326 1.05422 323.901
5799 early 4238 826 4.2362 3.8142 5.70191 3.75255 1.05238 323.949
5799 late  3382 637 4.32436 3.0438 5.72407 3.80068 1.06682 323.95
5800 early 4246 864 4.24093 3.8214 5.71876 3.80175 1.061 323.999
5800 late  3378 678 4.3286 3.0402 5.76596 3.84814 1.08999 324
5801 early 4269 891 4.21644 3.8421 5.84518 3.85073 1.05435 324.051
5801 late  3488 723 4.2285 3.1392 5.84853 3.86589 1.04903 324.052
5802 early 4364 876 4.17896 3.9276 5.97693 3.90044 1.04835 324.103
5802 late  3533 738 4.20068 3.1797 5.94232 3.90777 1.03963 324.103
5803 early 4406 873 4.17022 3.9654 6.03448 3.98069 1.03246 324.156
5803 late  3545 681 4.19915 3.1905 6.0222 3.98767 1.03808 324.157
5804 early 4404 859 4.18506 3.9636 6.0382 3.9454 1.02861 324.209
5804 late  3482 689 4.15939 3.1338 6.03251 3.9496 1.0247 324.21
5805 early 4343 861 4.13654 3.9087 5.97638 3.88892 1.0221 324.263
5805 late  3480 686 4.17902 3.132 5.98684 3.9227 1.02931 324.264
5806 early 4358 878 4.13561 3.9222 6.07671 3.93478 1.02983 324.316
5806 late  3531 723 4.09063 3.1779 6.06453 3.93333 1.02181 324.317
5807 early 4363 832 4.11987 3.9267 6.02626 3.92891 1.01398 324.369
5807 late  3501 659 4.15281 3.1509 5.99029 3.88365 1.02742 324.37
5808 early 4360 859 4.13761 3.924 6.04575 3.92132 1.01628 324.42
5808 late  3502 697 4.09452 3.1518 6.01583 3.88834 0.995146 324.421
5809 early 4368 866 4.08448 3.9312 5.98441 3.90012 0.991758 324.472
5809 late  3494 680 4.11906 3.1446 5.9657 3.85192 0.989697 324.473
5810 early 4374 880 4.08916 3.9366 5.92115 3.87437 0.982167 324.524
5810 late  3543 699 4.1462 3.1887 5.94122 3.89995 0.989557 324.524
5811 early 4444 901 4.10284 3.9996 6.0607 3.92211 0.982448 324.576
5811 late  3589 729 4.06492 3.2301 6.03349 3.8858 0.988576 324.578
5812 early 4557 968 3.98903 4.1013 6.20867 4.02665 0.98025 324.634
5812 late  3605 740 4.06852 3.2445 6.18439 4.01021 1.01775 324.635
5813 early 4531 926 4.03266 4.0779 6.12416 4.01243 1.00419 324.689
5813 late  3596 711 4.0584 3.2364 6.10003 3.98034 1.00695 324.69
5814 early 4476 880 4.0639 4.0284 5.97257 3.93141 1.01564 324.743
5814 late  3532 677 4.08635 3.1788 6.00612 3.95521 1.02039 324.744
5815 early 4387 855 4.09505 3.9483 5.95058 3.8509 1.02279 324.8
5815 late  3520 669 4.12159 3.168 5.92084 3.86369 1.03125 324.801
5816 early 4404 884 4.09355 3.9636 5.93993 3.90867 1.02566 324.857
5816 late  3521 707 4.08776 3.1689 5.91951 3.89656 1.01562 324.857
5817 early 4408 887 4.06397 3.9672 5.9151 3.8758 1.01157 324.91
5817 late  3508 693 4.11773 3.1572 5.92734 3.93086 1.02765 324.911
5818 early 4376 868 4.10261 3.9384 6.00043 3.85903 1.02605 324.962
5818 late  3444 661 4.11818 3.0996 6.01847 3.9503 1.01829 324.963
5819 early 4280 836 4.11846 3.852 5.92033 3.84234 1.01682 325.015
5819 late  3428 658 4.18349 3.0852 5.94072 3.88409 1.03471 325.016
5820 early 4309 881 4.12369 3.8781 6.00503 3.87825 1.02205 325.067
5820 late  3451 702 4.12866 3.1059 5.98351 3.88689 1.02492 325.068
5821 early 4307 856 4.10936 3.8763 6.03678 3.89379 1.02577 325.119
5821 late  3496 673 4.15704 3.1464 6.00539 3.83715 1.04119 325.119
5822 early 4349 853 4.14555 3.9141 6.08446 3.9217 1.03265 325.171
5822 late  3472 680 4.14833 3.1248 6.06431 3.88963 1.02967 325.172
5823 early 4358 886 4.10165 3.9222 6.02892 3.89115 1.01285 325.223
5823 late  3469 702 4.07726 3.1221 6.00273 3.91588 1.00259 325.224
5824 early 4363 894 4.0369 3.9267 5.92323 3.93908 0.995645 325.274
5824 late  3478 702 4.02933 3.1302 5.91375 3.95342 0.994825 325.275
5825 early 4335 857 4.03506 3.9015 5.89504 3.79769 0.998616 325.326
5825 late  3440 665 4.0843 3.096 5.87419 3.82794 1.02035 325.327
5826 early 4287 847 4.07978 3.8583 5.83151 3.81519 1.01936 325.378
5826 late  3457 671 4.08823 3.1113 5.81248 3.7964 1.03124 325.379
5827 early 4300 843 4.0907 3.87 5.84224 3.79733 1.03395 325.432
5827 late  3443 682 4.0729 3.0987 5.83683 3.80403 1.02614 325.432
5828 early 4265 822 4.09519 3.8385 5.84542 3.75619 1.02392 325.482
5828 late  3414 654 4.13327 3.0726 5.82719 3.77942 1.04511 325.483
5829 early 4295 881 4.08033 3.8655 5.85231 3.80923 1.04005 325.533
5829 late  3469 709 4.08533 3.1221 5.8203 3.80695 1.04641 325.534
5830 early 4338 869 4.06662 3.9042 5.8258 3.84957 1.02467 325.584
5830 late  3489 703 4.04872 3.1401 5.84747 3.91506 1.01634 325.584
5831 early 4353 864 4.04663 3.9177 5.90086 3.81786 1.01562 325.635
5831 late  3491 672 4.112 3.1419 5.90155 3.80746 1.0275 325.635
5832 early 4364 873 4.08937 3.9276 5.89415 3.84603 1.02933 325.686
5832 late  3505 700 4.1127 3.1545 5.88561 3.9257 1.03053 325.687
5833 early 4380 875 4.09132 3.942 5.93676 3.93808 1.03288 325.739
5833 late  3503 706 4.0942 3.1527 5.93408 3.93546 1.02512 325.74
5834 early 4372 869 4.08166 3.9348 5.92672 3.89629 1.02562 325.792
5834 late  3495 683 4.09099 3.1455 5.92834 3.89876 1.03748 325.793
5835 early 4397 902 4.04662 3.9573 5.99366 3.90348 1.02365 325.846
5835 late  3515 717 4.04381 3.1635 6.02053 3.92818 1.02532 325.847
5836 early 4398 883 4.03115 3.9582 6.05483 3.91148 1.01569 325.898
5836 late  3501 693 4.11768 3.1509 6.03667 3.90485 1.03228 325.899
5837 early 4355 854 4.11412 3.9195 5.95907 3.8486 1.03169 325.95
5837 late  3473 687 4.19666 3.1257 5.90144 3.83601 1.05384 325.951
5838 early 4323 850 4.17488 3.8907 5.82837 3.86134 1.04811 326.002
5838 late  3465 681 4.22193 3.1185 5.80773 3.88155 1.071 326.003
5839 early 4339 874 4.17009 3.9051 5.72061 3.87033 1.05324 326.053
5839 late  3507 704 4.14229 3.1563 5.7658 3.94972 1.03764 326.054
5840 early 4398 891 4.1005 3.9582 5.91382 3.94616 1.03502 326.104
5840 late  3545 709 4.10042 3.1905 5.90036 3.92179 1.03357 326.105
5841 early 4434 889 4.07781 3.9906 6.01884 3.97059 1.0309 326.157
5841 late  3546 706 4.13367 3.1914 5.9931 3.97484 1.03976 326.158
5842 early 4429 883 4.11018 3.9861 5.99906 3.94426 1.02122 326.21
5842 late  3542 684 4.13947 3.1878 5.97824 3.92897 1.02372 326.211
5843 early 4367 825 4.16854 3.9303 5.88609 3.88101 1.05198 326.262
5843 late  3479 652 4.23283 3.1311 5.93718 3.94338 1.06899 326.263
5844 early 4302 823 4.23175 3.8718 5.96315 3.78749 1.0702 326.313
5844 late  3460 644 4.23526 3.114 6.00563 3.84511 1.08584 326.314
5845 early 4272 812 4.24017 3.8448 6.01432 3.69645 1.08263 326.365
5845 late  3471 648 4.24719 3.1239 5.97469 3.75384 1.07635 326.365
5846 early 4348 877 4.18882 3.9132 5.98931 3.79058 1.05773 326.416
5846 late  3506 698 4.19624 3.1554 5.9984 3.78685 1.05876 326.417
5847 early 4357 851 4.18132 3.9213 6.04784 3.79477 1.0521 326.47
5847 late  3465 662 4.28052 3.1185 6.04175 3.77262 1.07677 326.471
5848 early 4346 881 4.21008 3.9114 6.03454 3.79505 1.05798 326.524
5848 late  3505 711 4.18631 3.1545 6.01641 3.77274 1.04622 326.525
5849 early 4375 870 4.15497 3.9375 6.05591 3.88318 1.03977 326.578
5849 late  3551 695 4.18417 3.1959 6.02349 3.83078 1.04675 326.579
5850 early 4361 810 4.22128 3.9249 6.03039 3.84865 1.04609 326.631
5850 late  3459 628 4.28563 3.1131 5.99937 3.84098 1.08095 326.632
5851 early 4311 852 4.24101 3.8799 5.94839 3.81225 1.06286 326.682
5851 late  3452 667 4.3146 3.1068 5.94628 3.82176 1.08227 326.683
5852 early 4322 870 4.24479 3.8898 5.97441 3.80443 1.05831 326.734
5852 late  3521 714 4.24964 3.1689 5.98949 3.83313 1.05907 326.735
5853 early 4468 947 4.13697 4.0212 6.22541 3.97432 1.02305 326.79
5853 late  3590 760 4.19081 3.231 6.18884 3.9814 1.02981 326.791
5854 early 4477 887 4.16239 4.0293 6.14494 3.95768 1.0306 326.846
5854 late  3528 677 4.21712 3.1752 6.14432 4.00314 1.03316 326.846
5855 early 4400 872 4.18318 3.96 6.03149 3.94878 1.03636 326.898
5855 late  3541 702 4.16718 3.1869 6.01722 3.9686 1.02711 326.899
5856 early 4427 886 4.13305 3.9843 5.91673 3.94418 1.0122 326.953
5856 late  3566 705 4.19742 3.2094 5.92192 4.00116 1.03533 326.954
5857 early 4486 920 4.13152 4.0374 6.01919 4.07937 1.03433 327.007
5857 late  3579 727 4.10617 3.2211 5.98661 4.0931 1.03576 327.008
5858 early 4435 856 4.12063 3.9915 5.85909 4.03854 1.0345 327.059
5858 late  3588 679 4.15524 3.2292 5.90537 4.04689 1.04181 327.06
5859 early 4478 890 4.13064 4.0302 5.98982 3.97992 1.03506 327.115
5859 late  3585 681 4.17099 3.2265 5.9863 4.05196 1.0516 327.116
5860 early 4487 902 4.13149 4.0383 6.04753 3.97597 1.03811 327.173
5860 late  3596 711 4.16963 3.2364 6.0317 3.95254 1.04477 327.174
5861 early 4465 869 4.16349 4.0185 5.9927 3.95236 1.03337 327.23
5861 late  3592 703 4.19349 3.2328 6.00704 3.99317 1.03925 327.231
5862 early 4508 916 4.1382 4.0572 6.11702 4.0059 1.02462 327.287
5862 late  3576 735 4.11549 3.2184 6.13102 4.06677 1.00951 327.288
5863 early 4432 856 4.12748 3.9888 6.03117 3.96174 1.02708 327.34
5863 late  3572 689 4.12486 3.2148 6.04531 3.97052 1.02044 327.341
5864 early 4509 937 4.05988 4.0581 6.12691 3.96759 1.00909 327.395
5864 late  3568 739 4.03307 3.2112 6.14065 4.01497 1.00448 327.396
5865 early 4481 913 4.00759 4.0329 6.10088 3.96745 1.00335 327.451
5865 late  3554 719 4.00675 3.1986 6.1235 3.97644 1.0045 327.452
5866 early 4455 901 3.99416 4.0095 6.11869 3.97078 1.00696 327.506
5866 late  3606 731 4.01331 3.2454 6.09266 3.96549 1.01913 327.507
5867 early 4507 901 4.01109 4.0563 6.07556 4.0409 1.0122 327.56
5867 late  3555 730 4.00506 3.1995 6.09987 4.08549 1.01153 327.562
5868 early 4370 815 4.07162 3.933 5.96183 3.85997 1.01579 327.615
5868 late  3541 652 4.05761 3.1869 5.98042 3.89648 1.01836 327.616
5869 early 4398 857 4.07208 3.9582 6.07978 3.83976 1.02865 327.671
5869 late  3486 683 4.10614 3.1374 6.09003 3.90371 1.02869 327.672
5870 early 4302 816 4.13761 3.8718 5.94902 3.82635 1.0358 327.724
5870 late  3441 640 4.14443 3.0969 5.90548 3.79398 1.04156 327.726
5871 early 4236 795 4.17894 3.8124 5.74859 3.77775 1.05571 327.777
5871 late  3411 632 4.22926 3.0699 5.79877 3.82144 1.07036 327.778
5872 early 4206 795 4.24085 3.7854 5.84187 3.72992 1.06277 327.829
5872 late  3369 640 4.20896 3.0321 5.84719 3.74664 1.05105 327.83
5873 early 4166 797 4.21243 3.7494 5.81522 3.73019 1.03697 327.88
5873 late  3368 643 4.21764 3.0312 5.81495 3.73502 1.04454 327.881
5874 early 4239 871 4.14555 3.8151 5.93675 3.80658 1.03704 327.933
5874 late  3422 681 4.18966 3.0798 5.91897 3.79 1.04471 327.933
5875 early 4287 865 4.14252 3.8583 6.03346 3.79384 1.05225 327.986
5875 late  3480 678 4.18649 3.132 6.01425 3.80349 1.06552 327.987
5876 early 4363 883 4.13683 3.9267 6.07026 3.89543 1.05249 328.039
5876 late  3468 696 4.1237 3.1212 6.01806 3.84678 1.05479 328.04
5877 early 4353 885 4.08201 3.9177 5.94122 3.81257 1.0448 328.097
5877 late  3469 700 4.10637 3.1221 5.95555 3.83693 1.04065 328.098
5878 early 4312 843 4.10807 3.8808 5.99133 3.78043 1.05172 328.155
5878 late  3461 685 4.05865 3.1149 6.00876 3.77039 1.0393 328.156
5879 early 4344 883 4.03039 3.9096 6.14412 3.82767 1.02072 328.208
5879 late  3505 680 4.08074 3.1545 6.07227 3.78733 1.03595 328.209
5880 early 4386 881 4.06019 3.9474 6.1432 3.84859 1.01436 328.261
5880 late  3524 715 4.03263 3.1716 6.09726 3.8359 1.00341 328.262
5881 early 4449 925 3.98629 4.0041 6.14065 3.92018 0.991908 328.314
5881 late  3576 709 4.04083 3.2184 6.11281 3.90067 0.996085 328.315
5882 early 4443 867 4.05717 3.9987 6.09409 3.90068 1.0099 328.369
5882 late  3557 707 4.09165 3.2013 6.06681 3.90891 1.02502 328.37
5883 early 4386 829 4.12927 3.9474 5.99359 3.85792 1.02462 328.422
5883 late  3479 649 4.10147 3.1311 5.96606 3.87186 1.02414 328.423
5884 early 4382 903 4.05021 3.9438 6.04979 3.87008 1.00571 328.478
5884 late  3565 742 4.05077 3.2085 6.07787 3.91342 1.01795 328.479
5885 early 4435 870 4.05998 3.9915 6.15582 3.89273 1.02255 328.532
5885 late  3557 690 4.07394 3.2013 6.1478 3.92293 1.03289 328.533
5886 early 4430 873 4.07404 3.987 6.12187 3.93439 1.02348 328.588
5886 late  3568 695 4.08913 3.2112 6.15946 3.98933 1.02578 328.588
5887 early 4503 935 4.03242 4.0527 6.37228 4.01694 1.00666 328.644
5887 late  3598 722 4.08394 3.2382 6.37031 4.00052 1.02196 328.645
5888 early 4530 932 4.03797 4.077 6.34913 3.95916 0.999558 328.7
5888 late  3614 734 4.04178 3.2526 6.27049 3.96131 1.00581 328.701
5889 early 4497 883 4.05181 4.0473 6.24284 3.98225 1.00889 328.756
5889 late  3621 702 4.07816 3.2589 6.2179 3.99356 1.01657 328.757
5890 early 4490 869 4.09532 4.041 6.1584 3.97084 1.01893 328.812
5890 late  3541 680 4.1124 3.1869 6.13828 3.96501 1.02062 328.813
5891 early 4418 877 4.09756 3.9762 6.0109 3.9293 1.02377 328.867
5891 late  3552 700 4.12528 3.1968 5.99704 3.90894 1.03463 328.868
5892 early 4437 885 4.103 3.9933 5.95302 3.91511 1.03291 328.92
5892 late  3541 692 4.14487 3.1869 5.95276 3.90535 1.05253 328.921
5893 early 4413 872 4.12826 3.9717 5.95292 3.89731 1.04759 328.973
5893 late  3491 698 4.13062 3.1419 5.98764 3.96807 1.03896 328.974
5894 early 4387 896 4.08274 3.9483 5.99155 3.87759 1.01846 329.025
5894 late  3495 713 4.12818 3.1455 5.99231 3.9603 1.0206 329.026
5895 early 4356 861 4.11455 3.9204 6.00229 3.90634 1.01194 329.077
5895 late  3493 678 4.11222 3.1437 5.96941 3.90046 1.01317 329.078
5896 early 4313 820 4.14027 3.8817 5.84351 3.86383 1.01669 329.128
5896 late  3485 667 4.07346 3.1365 5.84353 3.85476 0.995409 329.129
5897 early 4282 797 4.12915 3.8538 5.80549 3.82379 1.01004 329.18
5897 late  3447 636 4.1526 3.1023 5.78183 3.80874 1.01625 329.181
5898 early 4292 845 4.13816 3.8628 5.82457 3.82465 1.01561 329.231
5898 late  3397 658 4.13806 3.0573 5.83563 3.81797 1.01531 329.232
5899 early 4237 840 4.11942 3.8133 5.76861 3.75897 1.01298 329.282
5899 late  3394 685 4.11108 3.0546 5.79826 3.77843 1.00737 329.283
5900 early 4232 838 4.09901 3.8088 5.83447 3.79749 1.00638 329.332
5900 late  3440 688 4.09738 3.096 5.86265 3.82392 1.00029 329.334
5901 early 4338 898 4.04219 3.9042 6.10263 3.89126 0.985708 329.384
